,,,日時,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,,
-,-,14,2018/10/12 14:32,2627,乗客アプリ（地図から）,2505,993,5,1,,2018/10/12 14:40,2018/10/12 14:48,35.450681 139.632446,横浜桜木町ワシントンホテル,35.445857 139.647636,ホテルモントレ横浜,2018/10/12 14:41,2018/10/12 14:41,2018/10/12 14:55,2018/10/12 14:55,,2018/10/12 14:32,0:08:52,0:08:52,,00,07,,,,,
-,-,14,2018/10/12 14:35,2628,街角設置端末（店舗から）,0,505,6,2,,2018/10/12 14:43,2018/10/12 14:53,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.454389 139.630904,横浜ランドマークタワー,2018/10/12 14:46,2018/10/12 14:46,2018/10/12 15:06,2018/10/12 15:06,,2018/10/12 14:35,0:10:38,0:21:16,,00,07,,,,,
-,-,14,2018/10/12 14:40,2629,街角設置端末（店舗から）,0,1217,10,4,,2018/10/12 14:48,2018/10/12 14:54,35.450681 139.632446,横浜桜木町ワシントンホテル,35.456605 139.635327,横浜ベイホテル東急,2018/10/12 14:50,2018/10/12 14:50,2018/10/12 15:02,2018/10/12 15:02,,2018/10/12 14:40,0:05:46,0:23:04,,00,07,,,,,
-,-,14,2018/10/12 14:48,2630,乗客アプリ（目的地から）,2569,768,5,4,,2018/10/12 14:53,2018/10/12 15:03,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.45435 139.631762,横浜ロイヤルパークホテル,2018/10/12 14:59,2018/10/12 14:59,2018/10/12 15:19,2018/10/12 15:19,,2018/10/12 14:48,0:10:40,0:42:40,,00,04,,,,,
-,-,14,2018/10/12 14:53,2632,乗客アプリ（目的地から）,1334,802,9,1,,2018/10/12 15:00,2018/10/12 15:05,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,2018/10/12 15:01,2018/10/12 15:01,2018/10/12 15:14,2018/10/12 15:14,,2018/10/12 14:53,0:05:06,0:05:06,,00,06,,,,,
-,-,14,2018/10/12 14:57,2633,街角設置端末（地図から）,0,389,8,1,,2018/10/12 15:07,2018/10/12 15:14,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/10/12 15:04,2018/10/12 15:04,2018/10/12 15:27,2018/10/12 15:27,,2018/10/12 14:57,0:07:41,0:07:41,,03,09,,,,,
★,☆,14,2018/10/12 13:36,2600,乗客アプリ（地図から）,2043,874,1,1,2018/10/12 13:40,,,35.443908 139.635249,イセザキ・モール,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/12 14:00,,2018/10/12 14:21,,2018/10/12 14:00,2018/10/12 14:00,0:00:00,0:00:00,,00,00,,,,,
★,☆,14,2018/10/12 13:40,2603,乗客アプリ（地図から）,2043,1279,5,1,2018/10/12 13:53,,,35.443908 139.635249,イセザキ・モール,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/10/12 14:07,,2018/10/12 14:31,,2018/10/12 14:00,2018/10/12 14:00,0:00:00,0:00:00,,00,07,,,,,
★,-,15,2018/10/12 13:11,2590,乗客アプリ（地図から）,1949,1141,10,1,,2018/10/12 15:17,2018/10/12 15:44,35.445783 139.642958,横浜情報文化センター,35.454389 139.630904,横浜ランドマークタワー,2018/10/12 15:30,2018/10/12 15:30,2018/10/12 15:45,2018/10/12 15:58,2018/10/12 15:30,2018/10/12 15:30,0:26:44,0:26:44,312,00,00,06,05,,,
★,-,15,2018/10/12 14:26,2625,街角設置端末（店舗から）,0,510,2,1,,2018/10/12 15:05,2018/10/12 15:17,35.453715 139.638133,横浜ワールドポーターズ,35.443908 139.635249,イセザキ・モール,2018/10/12 15:07,2018/10/12 15:07,2018/10/12 15:23,2018/10/12 15:23,2018/10/12 15:00,2018/10/12 15:00,0:11:23,0:11:23,,00,05,,,,,
★,-,15,2018/10/12 14:53,2631,乗客アプリ（目的地から）,2561,1113,10,2,,2018/10/12 15:22,2018/10/12 15:49,35.441441 139.648505,横浜中華街朱雀門,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/12 15:37,2018/10/12 15:37,2018/10/12 16:02,2018/10/12 16:02,2018/10/12 15:35,2018/10/12 15:35,0:27:27,0:54:54,,00,00,,,,,
-,-,15,2018/10/12 15:00,2634,街角設置端末（店舗から）,0,347,7,1,,2018/10/12 15:13,2018/10/12 15:18,35.443073 139.651914,横浜人形の家,35.445783 139.642958,横浜情報文化センター,2018/10/12 15:13,2018/10/12 15:13,2018/10/12 15:25,2018/10/12 15:25,,2018/10/12 15:00,0:04:54,0:04:54,,00,12,,,,,
★,-,15,2018/10/12 15:02,2637,乗客アプリ（目的地から）,2589,705,1,1,,2018/10/12 15:09,2018/10/12 15:21,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.441002 139.650809,横浜元町ショッピングストリート,2018/10/12 15:10,2018/10/12 15:10,2018/10/12 15:36,2018/10/12 15:36,2018/10/12 15:10,2018/10/12 15:10,0:11:41,0:11:41,,00,00,,,,,
-,-,15,2018/10/12 15:03,2638,街角設置端末（地図から）,0,832,5,1,,2018/10/12 15:08,2018/10/12 15:15,35.450681 139.632446,横浜桜木町ワシントンホテル,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/10/12 15:10,2018/10/12 15:10,2018/10/12 15:26,2018/10/12 15:26,,2018/10/12 15:03,0:07:14,0:07:14,,00,04,,,,,
-,-,15,2018/10/12 15:04,2639,街角設置端末（地図から）,0,1210,9,2,,2018/10/12 15:15,2018/10/12 15:22,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.441441 139.648505,横浜中華街朱雀門,2018/10/12 15:18,2018/10/12 15:18,2018/10/12 15:31,2018/10/12 15:35,,2018/10/12 15:04,0:06:57,0:13:54,,00,10,,,,,
-,-,15,2018/10/12 15:08,2640,街角設置端末（地図から）,0,1265,9,1,,2018/10/12 15:28,2018/10/12 15:32,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.445783 139.642958,横浜情報文化センター,2018/10/12 15:19,2018/10/12 15:27,2018/10/12 15:27,2018/10/12 15:35,,2018/10/12 15:08,0:04:14,0:04:14,,08,19,,,,,
-,-,15,2018/10/12 15:17,2642,乗客アプリ（目的地から）,1373,331,7,1,,2018/10/12 15:23,2018/10/12 15:32,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/10/12 15:24,2018/10/12 15:25,2018/10/12 15:41,2018/10/12 15:42,,2018/10/12 15:17,0:08:57,0:08:57,,00,05,,,,,
-,-,15,2018/10/12 15:19,2646,乗客アプリ（目的地から）,2591,1110,8,1,,2018/10/12 15:22,2018/10/12 15:26,35.450681 139.632446,横浜桜木町ワシントンホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/10/12 15:27,2018/10/12 15:27,2018/10/12 15:38,2018/10/12 15:38,,2018/10/12 15:19,0:03:58,0:03:58,,00,02,,,,,
-,-,15,2018/10/12 15:21,2649,街角設置端末（地図から）,0,598,2,1,,2018/10/12 15:29,2018/10/12 15:39,35.454389 139.630904,横浜ランドマークタワー,35.445783 139.642958,横浜情報文化センター,2018/10/12 15:29,2018/10/12 15:29,2018/10/12 15:41,2018/10/12 15:41,,2018/10/12 15:21,0:10:35,0:10:35,,00,07,,,,,
-,-,15,2018/10/12 15:22,2650,街角設置端末（店舗から）,0,324,7,3,,2018/10/12 15:24,2018/10/12 15:40,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.454389 139.630904,横浜ランドマークタワー,2018/10/12 15:24,2018/10/12 15:24,2018/10/12 15:49,2018/10/12 15:49,,2018/10/12 15:22,0:15:17,0:45:51,,00,02,,,,,
-,-,15,2018/10/12 15:23,2652,乗客アプリ（簡単予約）,2337,1018,10,1,,2018/10/12 15:34,2018/10/12 15:49,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.456605 139.635327,横浜ベイホテル東急,2018/10/12 15:33,2018/10/12 15:36,2018/10/12 16:06,2018/10/12 16:09,,2018/10/12 15:23,0:15:26,0:15:26,,00,11,,,,,
-,-,15,2018/10/12 15:30,2654,街角設置端末（地図から）,0,971,2,1,,2018/10/12 15:34,2018/10/12 15:43,35.450681 139.632446,横浜桜木町ワシントンホテル,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/10/12 15:33,2018/10/12 15:33,2018/10/12 15:50,2018/10/12 15:50,,2018/10/12 15:30,0:08:56,0:08:56,,01,04,,,,,
-,-,15,2018/10/12 15:36,2655,乗客アプリ（目的地から）,2562,522,8,1,,2018/10/12 15:42,2018/10/12 15:46,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.453715 139.638133,横浜ワールドポーターズ,2018/10/12 15:43,2018/10/12 15:43,2018/10/12 15:57,2018/10/12 15:57,,2018/10/12 15:36,0:04:44,0:04:44,,00,05,,,,,
-,-,15,2018/10/12 15:42,2656,街角設置端末（店舗から）,0,1183,2,2,,2018/10/12 15:47,2018/10/12 15:57,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.455715 139.638114,横浜みなとみらい万葉倶楽部,2018/10/12 15:44,2018/10/12 15:44,2018/10/12 16:02,2018/10/12 16:02,,2018/10/12 15:42,0:09:44,0:19:28,,03,05,,,,,
-,-,15,2018/10/12 15:50,2657,街角設置端末（店舗から）,0,475,3,1,,2018/10/12 15:56,2018/10/12 16:09,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.454389 139.630904,横浜ランドマークタワー,2018/10/12 15:58,2018/10/12 15:58,2018/10/12 16:17,2018/10/12 16:17,,2018/10/12 15:50,0:13:11,0:13:11,,00,05,,,,,
-,-,15,2018/10/12 15:53,2658,街角設置端末（地図から）,0,813,4,4,,2018/10/12 16:02,2018/10/12 16:13,35.454389 139.630904,横浜ランドマークタワー,35.441441 139.648505,横浜中華街朱雀門,2018/10/12 16:02,2018/10/12 16:02,2018/10/12 16:24,2018/10/12 16:24,,2018/10/12 15:53,0:11:11,0:44:44,,00,09,,,,,
-,-,15,2018/10/12 15:57,2660,街角設置端末（地図から）,0,892,3,1,,2018/10/12 16:00,2018/10/12 16:01,35.447541 139.644914,シルク博物館,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/10/12 16:02,2018/10/12 16:02,2018/10/12 16:07,2018/10/12 16:07,,2018/10/12 15:57,0:01:59,0:01:59,,00,02,,,,,
★,☆,15,2018/10/12 11:01,2533,乗客アプリ（地図から）,1949,1039,2,1,2018/10/12 11:02,,,35.454389 139.630904,横浜ランドマークタワー,35.445783 139.642958,横浜情報文化センター,2018/10/12 15:15,,2018/10/12 15:28,,2018/10/12 15:15,2018/10/12 15:15,0:00:00,0:00:00,,00,00,,,,,
★,☆,15,2018/10/12 11:02,2534,乗客アプリ（地図から）,1949,1241,9,1,2018/10/12 13:05,2018/10/12 12:29,,35.445783 139.642958,横浜情報文化センター,35.454389 139.630904,横浜ランドマークタワー,2018/10/12 15:15,2018/10/12 15:15,2018/10/12 15:31,,2018/10/12 15:15,2018/10/12 15:15,,,,00,00,,,,,
★,☆,15,2018/10/12 13:54,2611,街角設置端末（店舗から）,0,332,8,1,2018/10/12 13:59,,,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.443908 139.635249,イセザキ・モール,2018/10/12 15:00,,2018/10/12 15:15,,2018/10/12 15:00,2018/10/12 15:00,0:00:00,0:00:00,,00,00,,,,,
-,☆,15,2018/10/12 15:01,2636,街角設置端末（店舗から）,0,1104,6,1,2018/10/12 15:08,,,35.448676 139.635696,横浜平和プラザホテル,35.454389 139.630904,横浜ランドマークタワー,2018/10/12 15:13,,2018/10/12 15:24,,,2018/10/12 15:01,0:00:00,0:00:00,,00,12,,,,,
-,☆,15,2018/10/12 15:09,2641,乗客アプリ（簡単予約）,2337,845,9,1,2018/10/12 15:22,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.456605 139.635327,横浜ベイホテル東急,2018/10/12 15:20,,2018/10/12 15:56,,,2018/10/12 15:09,0:00:00,0:00:00,,00,12,,,,,
-,☆,15,2018/10/12 15:56,2659,街角設置端末（店舗から）,0,804,8,2,2018/10/12 16:04,,,35.445857 139.647636,ホテルモントレ横浜,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/10/12 15:59,,2018/10/12 16:07,,,2018/10/12 15:56,0:00:00,0:00:00,,00,07,,,,,
-,☆,15,2018/10/12 15:59,2661,街角設置端末（地図から）,0,538,1,2,2018/10/12 16:00,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.445857 139.647636,ホテルモントレ横浜,2018/10/12 16:13,,2018/10/12 16:35,,,2018/10/12 15:59,0:00:00,0:00:00,,00,14,,,,,
★,-,16,2018/10/12 12:22,2566,乗客アプリ（地図から）,2253,1132,7,1,,2018/10/12 16:27,2018/10/12 16:33,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/10/12 16:30,2018/10/12 16:30,2018/10/12 16:39,2018/10/12 16:39,2018/10/12 16:30,2018/10/12 16:30,0:05:58,0:05:58,427,00,00,03,04,,,
★,-,16,2018/10/12 12:23,2567,乗客アプリ（目的地から）,1199,673,7,1,,2018/10/12 16:27,2018/10/12 16:43,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/10/12 16:25,2018/10/12 16:25,2018/10/12 16:54,2018/10/12 16:54,2018/10/12 16:25,2018/10/12 16:25,0:16:26,0:16:26,,01,01,,,,,
★,-,16,2018/10/12 13:33,2598,乗客アプリ（目的地から）,2491,411,6,1,,2018/10/12 15:59,2018/10/12 16:04,35.454389 139.630904,横浜ランドマークタワー,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,2018/10/12 16:00,2018/10/12 16:03,2018/10/12 16:08,2018/10/12 16:11,2018/10/12 16:00,2018/10/12 16:00,0:04:38,0:04:38,,00,00,,,,,
★,-,16,2018/10/12 15:00,2635,乗客アプリ（地図から）,1885,539,5,1,,2018/10/12 16:21,2018/10/12 16:39,35.443659 139.650847,横浜マリンタワー,35.456605 139.635327,横浜ベイホテル東急,2018/10/12 16:33,2018/10/12 16:33,2018/10/12 16:56,2018/10/12 17:02,2018/10/12 16:33,2018/10/12 16:33,0:18:30,0:18:30,,00,00,,,,,
★,-,16,2018/10/12 15:21,2647,乗客アプリ（地図から）,1063,631,5,1,,2018/10/12 15:58,2018/10/12 16:05,35.447546 139.64358,横浜開港資料館,35.456605 139.635327,横浜ベイホテル東急,2018/10/12 16:00,2018/10/12 16:00,2018/10/12 16:16,2018/10/12 16:16,2018/10/12 16:00,2018/10/12 16:00,0:06:48,0:06:48,,00,00,,,,,
★,-,16,2018/10/12 15:21,2648,街角設置端末（地図から）,0,850,3,1,,2018/10/12 16:42,2018/10/12 16:52,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.44291 139.650404,みなとみらい線　元町・中華街駅,2018/10/12 16:50,2018/10/12 16:50,2018/10/12 17:12,2018/10/12 17:14,2018/10/12 16:50,2018/10/12 16:50,0:10:48,0:10:48,,00,00,,,,,
★,-,16,2018/10/12 15:22,2651,乗客アプリ（地図から）,2504,912,6,3,,2018/10/12 16:10,2018/10/12 16:17,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/10/12 16:20,2018/10/12 16:20,2018/10/12 16:32,2018/10/12 16:32,2018/10/12 16:20,2018/10/12 16:20,0:07:38,0:22:54,,00,00,,,,,
-,-,16,2018/10/12 16:01,2663,乗客アプリ（地図から）,1542,1030,1,2,,2018/10/12 16:12,2018/10/12 16:22,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.445857 139.647636,ホテルモントレ横浜,2018/10/12 16:15,2018/10/12 16:15,2018/10/12 16:37,2018/10/12 16:37,,2018/10/12 16:01,0:10:29,0:20:58,,00,10,,,,,
-,-,16,2018/10/12 16:08,2664,街角設置端末（店舗から）,0,632,3,3,,2018/10/12 16:13,2018/10/12 16:22,35.45435 139.631762,横浜ロイヤルパークホテル,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/10/12 16:15,2018/10/12 16:15,2018/10/12 16:30,2018/10/12 16:30,,2018/10/12 16:08,0:08:37,0:25:51,,00,05,,,,,
-,-,16,2018/10/12 16:14,2667,街角設置端末（店舗から）,0,1140,5,3,,2018/10/12 16:19,2018/10/12 16:26,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.441441 139.648505,横浜中華街朱雀門,2018/10/12 16:19,2018/10/12 16:19,2018/10/12 16:40,2018/10/12 16:40,,2018/10/12 16:14,0:07:26,0:22:18,,00,05,,,,,
-,-,16,2018/10/12 16:14,2668,街角設置端末（地図から）,0,624,3,1,,2018/10/12 16:16,2018/10/12 16:26,35.456605 139.635327,横浜ベイホテル東急,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/10/12 16:17,2018/10/12 16:17,2018/10/12 16:35,2018/10/12 16:35,,2018/10/12 16:14,0:10:27,0:10:27,,00,01,,,,,
-,-,16,2018/10/12 16:15,2669,街角設置端末（店舗から）,0,383,9,2,,2018/10/12 16:19,2018/10/12 16:24,35.445857 139.647636,ホテルモントレ横浜,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/10/12 16:20,2018/10/12 16:20,2018/10/12 16:28,2018/10/12 16:28,,2018/10/12 16:15,0:05:18,0:10:36,,00,04,,,,,
-,-,16,2018/10/12 16:18,2670,街角設置端末（地図から）,0,798,6,1,,2018/10/12 16:25,2018/10/12 16:29,35.45435 139.631762,横浜ロイヤルパークホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/10/12 16:21,2018/10/12 16:21,2018/10/12 16:33,2018/10/12 16:36,,2018/10/12 16:18,0:04:03,0:04:03,,03,07,,,,,
-,-,16,2018/10/12 16:21,2671,乗客アプリ（目的地から）,2432,312,1,3,,2018/10/12 16:26,2018/10/12 16:44,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/12 16:31,2018/10/12 16:31,2018/10/12 16:48,2018/10/12 16:48,,2018/10/12 16:21,0:18:01,0:54:03,,00,05,,,,,
-,-,16,2018/10/12 16:24,2672,乗客アプリ（目的地から）,2562,694,4,1,,2018/10/12 16:30,2018/10/12 16:34,35.453715 139.638133,横浜ワールドポーターズ,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/10/12 16:35,2018/10/12 16:35,2018/10/12 16:48,2018/10/12 16:48,,2018/10/12 16:24,0:04:34,0:04:34,,00,05,,,,,
★,-,16,2018/10/12 16:26,2676,乗客アプリ（地図から）,2137,1246,2,1,,2018/10/12 16:35,2018/10/12 16:54,35.443908 139.635249,イセザキ・モール,35.441002 139.650809,横浜元町ショッピングストリート,2018/10/12 16:43,2018/10/12 16:43,2018/10/12 16:58,2018/10/12 16:58,2018/10/12 16:43,2018/10/12 16:43,0:18:21,0:18:21,,00,00,,,,,
-,-,16,2018/10/12 16:27,2677,乗客アプリ（地図から）,2435,531,5,2,,2018/10/12 16:32,2018/10/12 16:40,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.456605 139.635327,横浜ベイホテル東急,2018/10/12 16:35,2018/10/12 16:35,2018/10/12 16:57,2018/10/12 16:57,,2018/10/12 16:27,0:07:47,0:15:34,,00,05,,,,,
-,-,16,2018/10/12 16:28,2678,街角設置端末（地図から）,0,1112,1,1,,2018/10/12 16:31,2018/10/12 16:41,35.445783 139.642958,横浜情報文化センター,35.454389 139.630904,横浜ランドマークタワー,2018/10/12 16:34,2018/10/12 16:34,2018/10/12 16:49,2018/10/12 16:49,,2018/10/12 16:28,0:09:57,0:09:57,,00,03,,,,,
-,-,16,2018/10/12 16:34,2680,乗客アプリ（地図から）,1742,405,4,1,,2018/10/12 16:39,2018/10/12 16:42,35.454389 139.630904,横浜ランドマークタワー,35.450447 139.635947,みなとみらい線　馬車道駅,2018/10/12 16:40,2018/10/12 16:40,2018/10/12 16:45,2018/10/12 16:45,,2018/10/12 16:34,0:02:44,0:02:44,,00,05,,,,,
-,-,16,2018/10/12 16:37,2681,街角設置端末（店舗から）,0,1198,3,1,,2018/10/12 16:39,2018/10/12 16:47,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/12 16:43,2018/10/12 16:43,2018/10/12 16:59,2018/10/12 16:59,,2018/10/12 16:37,0:07:18,0:07:18,,00,02,,,,,
★,-,16,2018/10/12 16:40,2682,乗客アプリ（目的地から）,2587,1172,1,2,,2018/10/12 16:45,2018/10/12 16:52,35.450681 139.632446,横浜桜木町ワシントンホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/10/12 16:50,2018/10/12 16:50,2018/10/12 17:03,2018/10/12 17:03,2018/10/12 16:50,2018/10/12 16:50,0:06:14,0:12:28,,00,00,,,,,
-,-,16,2018/10/12 16:41,2683,乗客アプリ（地図から）,1885,1109,2,1,,2018/10/12 16:48,2018/10/12 17:23,35.443659 139.650847,横浜マリンタワー,35.456605 139.635327,横浜ベイホテル東急,2018/10/12 16:49,2018/10/12 16:49,2018/10/12 17:18,2018/10/12 17:18,,2018/10/12 16:41,0:34:56,0:34:56,,00,07,,,,,
