,,,日時,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,,
-,-,16,2018/10/12 16:52,2685,街角設置端末（地図から）,0,769,4,1,,2018/10/12 17:00,2018/10/12 17:06,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/12 17:00,2018/10/12 17:00,2018/10/12 17:14,2018/10/12 17:14,,2018/10/12 16:52,0:06:04,0:06:04,,00,08,,,,,
-,-,16,2018/10/12 16:56,2686,街角設置端末（地図から）,0,979,8,5,,2018/10/12 17:00,2018/10/12 17:13,35.454389 139.630904,横浜ランドマークタワー,35.441441 139.648505,横浜中華街朱雀門,2018/10/12 17:04,2018/10/12 17:04,2018/10/12 17:26,2018/10/12 17:26,,2018/10/12 16:56,0:12:17,1:01:25,,00,04,,,,,
-,-,16,2018/10/12 16:57,2688,乗客アプリ（目的地から）,2435,436,7,1,,2018/10/12 17:02,2018/10/12 17:09,35.456605 139.635327,横浜ベイホテル東急,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/12 17:09,2018/10/12 17:09,2018/10/12 17:21,2018/10/12 17:21,,2018/10/12 16:57,0:06:53,0:06:53,,00,05,,,,,
-,-,16,2018/10/12 16:58,2689,街角設置端末（店舗から）,0,369,3,2,,2018/10/12 17:03,2018/10/12 17:10,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.450447 139.635947,みなとみらい線　馬車道駅,2018/10/12 17:05,2018/10/12 17:05,2018/10/12 17:19,2018/10/12 17:19,,2018/10/12 16:58,0:06:34,0:13:08,,00,05,,,,,
-,☆,16,2018/10/12 16:01,2662,乗客アプリ（地図から）,985,1150,9,1,2018/10/12 16:01,,,35.443704 139.651332,ホテルメルパルク横浜,35.441002 139.650809,横浜元町ショッピングストリート,2018/10/12 16:05,,2018/10/12 16:10,,,2018/10/12 16:01,0:00:00,0:00:00,,00,03,,,,,
-,☆,16,2018/10/12 16:10,2666,街角設置端末（地図から）,0,451,5,1,2018/10/12 16:11,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.445783 139.642958,横浜情報文化センター,2018/10/12 16:21,,2018/10/12 16:28,,,2018/10/12 16:10,0:00:00,0:00:00,,00,10,,,,,
★,☆,16,2018/10/12 16:41,2684,乗客アプリ（地図から）,2577,379,7,1,2018/10/12 16:42,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/12 16:49,,2018/10/12 17:06,,2018/10/12 10:30,2018/10/12 10:30,0:00:00,0:00:00,,00,,,,,,
★,-,17,2018/10/12 15:18,2644,街角設置端末（店舗から）,0,494,5,1,,2018/10/12 17:45,2018/10/12 17:50,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/10/12 17:45,2018/10/12 17:45,2018/10/12 17:58,2018/10/12 17:59,2018/10/12 17:45,2018/10/12 17:45,0:05:35,0:05:35,489,00,00,07,04,,,
★,-,17,2018/10/12 15:19,2645,乗客アプリ（地図から）,2247,627,9,1,,2018/10/12 17:10,2018/10/12 17:54,35.447541 139.644914,シルク博物館,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/10/12 17:15,2018/10/12 17:15,2018/10/12 17:48,2018/10/12 17:49,2018/10/12 17:15,2018/10/12 17:15,0:44:14,0:44:14,,00,00,,,,,
★,-,17,2018/10/12 16:09,2665,街角設置端末（店舗から）,0,944,1,2,,2018/10/12 17:01,2018/10/12 17:10,35.452963 139.642093,横浜赤レンガ倉庫,35.443908 139.635249,イセザキ・モール,2018/10/12 17:10,2018/10/12 17:10,2018/10/12 17:25,2018/10/12 17:25,2018/10/12 17:10,2018/10/12 17:10,0:09:09,0:18:18,,00,00,,,,,
★,-,17,2018/10/12 16:25,2674,街角設置端末（店舗から）,0,746,6,6,,2018/10/12 17:28,2018/10/12 17:33,35.447541 139.644914,シルク博物館,35.443908 139.635249,イセザキ・モール,2018/10/12 17:30,2018/10/12 17:30,2018/10/12 17:46,2018/10/12 17:46,2018/10/12 17:30,2018/10/12 17:30,0:05:09,0:30:54,,00,00,,,,,
★,-,17,2018/10/12 16:31,2679,街角設置端末（店舗から）,0,585,10,6,,2018/10/12 17:29,2018/10/12 17:36,35.447541 139.644914,シルク博物館,35.443908 139.635249,イセザキ・モール,2018/10/12 17:31,2018/10/12 17:31,2018/10/12 17:47,2018/10/12 17:47,2018/10/12 17:31,2018/10/12 17:31,0:07:10,0:43:00,,00,00,,,,,
★,-,17,2018/10/12 16:57,2687,乗客アプリ（簡単予約）,2596,687,2,3,,2018/10/12 17:13,2018/10/12 17:36,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/10/12 17:14,2018/10/12 17:14,2018/10/12 17:40,2018/10/12 17:40,2018/10/12 17:06,2018/10/12 17:06,0:23:11,1:09:33,,00,07,,,,,
★,-,17,2018/10/12 17:04,2691,乗客アプリ（地図から）,1686,681,9,1,,2018/10/12 17:43,2018/10/12 17:56,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/10/12 17:48,2018/10/12 17:49,2018/10/12 18:09,2018/10/12 18:10,2018/10/12 17:45,2018/10/12 17:45,0:12:39,0:12:39,,00,00,,,,,
-,-,17,2018/10/12 17:09,2694,街角設置端末（店舗から）,0,742,9,1,,2018/10/12 17:11,2018/10/12 17:36,35.447541 139.644914,シルク博物館,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/12 17:16,2018/10/12 17:16,2018/10/12 17:37,2018/10/12 17:37,,2018/10/12 17:09,0:25:05,0:25:05,,00,01,,,,,
-,-,17,2018/10/12 17:15,2696,乗客アプリ（目的地から）,1358,651,7,3,,2018/10/12 17:21,2018/10/12 17:27,35.452963 139.642093,横浜赤レンガ倉庫,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/10/12 17:22,2018/10/12 17:22,2018/10/12 17:41,2018/10/12 17:41,,2018/10/12 17:15,0:06:43,0:20:09,,00,05,,,,,
★,-,17,2018/10/12 17:15,2697,乗客アプリ（簡単予約）,2598,1025,7,2,,2018/10/12 17:37,2018/10/12 17:41,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,2018/10/12 17:48,2018/10/12 17:48,2018/10/12 17:56,2018/10/12 17:56,2018/10/12 17:40,2018/10/12 17:40,0:03:18,0:06:36,,00,00,,,,,
-,-,17,2018/10/12 17:16,2698,街角設置端末（店舗から）,0,959,3,1,,2018/10/12 17:20,2018/10/12 17:25,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.454211 139.642721,MARINE & WALK YOKOHAMA,2018/10/12 17:23,2018/10/12 17:23,2018/10/12 17:37,2018/10/12 17:37,,2018/10/12 17:16,0:05:16,0:05:16,,00,04,,,,,
-,-,17,2018/10/12 17:19,2700,街角設置端末（地図から）,0,590,8,1,,2018/10/12 17:37,2018/10/12 17:49,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.452963 139.642093,横浜赤レンガ倉庫,2018/10/12 17:37,2018/10/12 17:37,2018/10/12 17:55,2018/10/12 17:57,,2018/10/12 17:19,0:11:49,0:11:49,,00,18,,,,,
★,-,17,2018/10/12 17:19,2701,乗客アプリ（地図から）,1605,564,8,1,,2018/10/12 17:44,2018/10/12 17:56,35.456605 139.635327,横浜ベイホテル東急,35.443908 139.635249,イセザキ・モール,2018/10/12 17:50,2018/10/12 17:50,2018/10/12 18:12,2018/10/12 18:12,2018/10/12 17:50,2018/10/12 17:50,0:11:25,0:11:25,,00,00,,,,,
-,-,17,2018/10/12 17:20,2702,街角設置端末（地図から）,0,608,4,2,,2018/10/12 17:29,2018/10/12 17:36,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/10/12 17:31,2018/10/12 17:31,2018/10/12 17:45,2018/10/12 17:45,,2018/10/12 17:20,0:06:44,0:13:28,,00,08,,,,,
-,-,17,2018/10/12 17:27,2703,街角設置端末（地図から）,0,480,5,1,,2018/10/12 17:33,2018/10/12 17:50,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/10/12 17:32,2018/10/12 17:32,2018/10/12 17:58,2018/10/12 17:58,,2018/10/12 17:27,0:17:29,0:17:29,,00,05,,,,,
-,-,17,2018/10/12 17:28,2704,街角設置端末（店舗から）,0,898,3,2,,2018/10/12 17:34,2018/10/12 17:46,35.45435 139.631762,横浜ロイヤルパークホテル,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/10/12 17:35,2018/10/12 17:35,2018/10/12 17:52,2018/10/12 17:57,,2018/10/12 17:28,0:11:52,0:23:44,,00,05,,,,,
-,-,17,2018/10/12 17:28,2705,街角設置端末（店舗から）,0,571,3,2,,2018/10/12 17:37,2018/10/12 17:46,35.456605 139.635327,横浜ベイホテル東急,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/10/12 17:39,2018/10/12 17:39,2018/10/12 17:56,2018/10/12 17:56,,2018/10/12 17:28,0:09:08,0:18:16,,00,08,,,,,
-,-,17,2018/10/12 17:34,2706,街角設置端末（地図から）,0,705,6,1,,2018/10/12 17:43,2018/10/12 17:49,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.443908 139.635249,イセザキ・モール,2018/10/12 17:47,2018/10/12 17:47,2018/10/12 18:02,2018/10/12 18:03,,2018/10/12 17:34,0:05:13,0:05:13,,00,09,,,,,
-,-,17,2018/10/12 17:35,2707,乗客アプリ（目的地から）,2606,536,4,1,,2018/10/12 17:46,2018/10/12 17:54,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/12 17:51,2018/10/12 17:51,2018/10/12 18:05,2018/10/12 18:05,,2018/10/12 17:35,0:07:49,0:07:49,,00,11,,,,,
-,-,17,2018/10/12 17:35,2708,乗客アプリ（簡単予約）,2429,1029,6,2,,2018/10/12 17:53,2018/10/12 18:15,35.450681 139.632446,横浜桜木町ワシントンホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/10/12 18:11,2018/10/12 18:11,2018/10/12 18:24,2018/10/12 18:29,,2018/10/12 17:35,0:22:02,0:44:04,,00,18,,,,,
-,-,17,2018/10/12 17:36,2709,街角設置端末（地図から）,0,699,5,1,,2018/10/12 18:03,2018/10/12 18:09,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/10/12 18:09,2018/10/12 18:09,2018/10/12 18:24,2018/10/12 18:24,,2018/10/12 17:36,0:06:27,0:06:27,,00,26,,,,,
-,-,17,2018/10/12 17:40,2711,乗客アプリ（目的地から）,2589,835,6,1,,2018/10/12 17:43,2018/10/12 18:12,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.456605 139.635327,横浜ベイホテル東急,2018/10/12 17:48,2018/10/12 17:48,2018/10/12 18:21,2018/10/12 18:21,,2018/10/12 17:40,0:29:06,0:29:06,,00,03,,,,,
-,-,17,2018/10/12 17:41,2712,乗客アプリ（地図から）,1727,917,10,1,,2018/10/12 17:43,2018/10/12 17:48,35.450681 139.632446,横浜桜木町ワシントンホテル,35.454211 139.642721,MARINE & WALK YOKOHAMA,2018/10/12 17:45,2018/10/12 17:45,2018/10/12 17:56,2018/10/12 17:56,,2018/10/12 17:41,0:04:38,0:04:38,,00,01,,,,,
-,-,17,2018/10/12 17:56,2715,街角設置端末（店舗から）,0,525,9,1,,2018/10/12 18:02,2018/10/12 18:08,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.450447 139.635947,みなとみらい線　馬車道駅,2018/10/12 18:03,2018/10/12 18:03,2018/10/12 18:27,2018/10/12 18:27,,2018/10/12 17:56,0:05:44,0:05:44,,00,06,,,,,
-,-,17,2018/10/12 17:57,2716,街角設置端末（店舗から）,0,489,8,1,,2018/10/12 18:16,2018/10/12 18:25,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.456605 139.635327,横浜ベイホテル東急,2018/10/12 18:11,2018/10/12 18:11,2018/10/12 18:35,2018/10/12 18:35,,2018/10/12 17:57,0:08:59,0:08:59,,05,19,,,,,
★,☆,17,2018/10/12 13:14,2591,乗客アプリ（簡単予約）,1210,873,9,1,2018/10/12 17:27,,,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/12 17:25,,2018/10/12 17:36,,2018/10/12 17:25,2018/10/12 17:25,0:00:00,0:00:00,,00,02,,,,,
★,☆,17,2018/10/12 15:17,2643,街角設置端末（店舗から）,0,1077,1,2,2018/10/12 15:40,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.454389 139.630904,横浜ランドマークタワー,2018/10/12 17:00,,2018/10/12 17:19,,2018/10/12 17:00,2018/10/12 17:00,0:00:00,0:00:00,,00,00,,,,,
-,☆,17,2018/10/12 17:05,2692,街角設置端末（店舗から）,0,977,6,2,2018/10/12 17:09,,,35.443704 139.651332,ホテルメルパルク横浜,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/10/12 17:10,,2018/10/12 17:21,,,2018/10/12 17:05,0:00:00,0:00:00,,00,04,,,,,
-,☆,17,2018/10/12 17:07,2693,乗客アプリ（地図から）,985,1052,6,1,2018/10/12 17:07,,,35.443704 139.651332,ホテルメルパルク横浜,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/10/12 17:10,,2018/10/12 17:21,,,2018/10/12 17:07,0:00:00,0:00:00,,00,03,,,,,
-,☆,17,2018/10/12 17:10,2695,街角設置端末（店舗から）,0,560,8,2,2018/10/12 17:10,,,35.443704 139.651332,ホテルメルパルク横浜,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/10/12 17:17,,2018/10/12 17:29,,,2018/10/12 17:10,0:00:00,0:00:00,,00,07,,,,,
-,☆,17,2018/10/12 17:39,2710,乗客アプリ（地図から）,2607,429,2,2,2018/10/12 17:40,,,35.443704 139.651332,ホテルメルパルク横浜,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/10/12 18:17,,2018/10/12 18:28,,,2018/10/12 17:39,0:00:00,0:00:00,,00,37,,,,,
★,☆,17,2018/10/12 17:41,2713,街角設置端末（店舗から）,0,411,2,3,2018/10/12 17:42,,,35.447541 139.644914,シルク博物館,35.452963 139.642093,横浜赤レンガ倉庫,2018/10/12 18:25,,2018/10/12 18:39,,2018/10/12 17:50,2018/10/12 17:50,0:00:00,0:00:00,,00,35,,,,,
★,-,18,2018/10/12 12:05,2557,街角設置端末（地図から）,0,1116,8,1,,2018/10/12 18:22,2018/10/12 18:35,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/12 18:20,2018/10/12 18:22,2018/10/12 18:37,2018/10/12 18:48,2018/10/12 18:20,2018/10/12 18:20,0:12:34,0:12:34,385,02,02,14,06,,,
★,-,18,2018/10/12 12:36,2574,街角設置端末（店舗から）,0,393,7,1,,2018/10/12 18:04,2018/10/12 18:19,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.443908 139.635249,イセザキ・モール,2018/10/12 18:05,2018/10/12 18:05,2018/10/12 18:23,2018/10/12 18:34,2018/10/12 18:05,2018/10/12 18:05,0:15:10,0:15:10,,00,00,,,,,
★,-,18,2018/10/12 13:07,2585,乗客アプリ（簡単予約）,2548,1050,10,6,,2018/10/12 18:20,2018/10/12 18:26,35.45435 139.631762,横浜ロイヤルパークホテル,35.443908 139.635249,イセザキ・モール,2018/10/12 18:15,2018/10/12 18:15,2018/10/12 18:33,2018/10/12 18:33,2018/10/12 18:15,2018/10/12 18:15,0:06:16,0:37:36,,05,05,,,,,
★,-,18,2018/10/12 15:26,2653,乗客アプリ（目的地から）,2269,1202,10,1,,2018/10/12 17:55,2018/10/12 18:04,35.447541 139.644914,シルク博物館,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/12 18:00,2018/10/12 18:04,2018/10/12 18:12,2018/10/12 18:16,2018/10/12 18:00,2018/10/12 18:00,0:08:13,0:08:13,,00,00,,,,,
★,-,18,2018/10/12 16:25,2673,乗客アプリ（目的地から）,2477,490,7,1,,2018/10/12 18:09,2018/10/12 18:17,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450447 139.635947,みなとみらい線　馬車道駅,2018/10/12 18:13,2018/10/12 18:13,2018/10/12 18:25,2018/10/12 18:25,2018/10/12 18:10,2018/10/12 18:10,0:08:24,0:08:24,,00,00,,,,,
★,-,18,2018/10/12 16:26,2675,乗客アプリ（地図から）,2361,1014,1,3,,2018/10/12 18:31,2018/10/12 18:38,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.452963 139.642093,横浜赤レンガ倉庫,2018/10/12 18:30,2018/10/12 18:30,2018/10/12 18:46,2018/10/12 18:46,2018/10/12 18:30,2018/10/12 18:30,0:07:06,0:21:18,,01,01,,,,,
★,-,18,2018/10/12 17:17,2699,乗客アプリ（地図から）,1657,1269,4,1,,2018/10/12 18:01,2018/10/12 18:06,35.450681 139.632446,横浜桜木町ワシントンホテル,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,2018/10/12 18:02,2018/10/12 18:05,2018/10/12 18:12,2018/10/12 18:14,2018/10/12 18:02,2018/10/12 18:02,0:04:58,0:04:58,,00,00,,,,,
★,-,18,2018/10/12 17:54,2714,乗客アプリ（目的地から）,1029,438,6,1,,2018/10/12 18:08,2018/10/12 18:16,35.450681 139.632446,横浜桜木町ワシントンホテル,35.454211 139.642721,MARINE & WALK YOKOHAMA,2018/10/12 18:10,2018/10/12 18:10,2018/10/12 18:29,2018/10/12 18:29,2018/10/12 18:10,2018/10/12 18:10,0:07:34,0:07:34,,00,00,,,,,
★,-,18,2018/10/12 17:58,2717,街角設置端末（店舗から）,0,1087,3,2,,2018/10/12 18:41,2018/10/12 18:57,35.452963 139.642093,横浜赤レンガ倉庫,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/10/12 18:41,2018/10/12 18:41,2018/10/12 18:59,2018/10/12 19:05,2018/10/12 18:30,2018/10/12 18:30,0:16:45,0:33:30,,00,11,,,,,
-,-,18,2018/10/12 18:09,2723,街角設置端末（地図から）,0,669,9,2,,2018/10/12 18:45,2018/10/12 18:55,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.443704 139.651332,ホテルメルパルク横浜,2018/10/12 18:44,2018/10/12 18:49,2018/10/12 18:56,2018/10/12 19:04,,2018/10/12 18:09,0:09:22,0:18:44,,01,36,,,,,
-,-,18,2018/10/12 18:10,2725,乗客アプリ（目的地から）,1059,535,7,1,,2018/10/12 18:29,2018/10/12 18:36,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.453715 139.638133,横浜ワールドポーターズ,2018/10/12 18:38,2018/10/12 18:45,2018/10/12 18:52,2018/10/12 18:58,,2018/10/12 18:10,0:06:54,0:06:54,,00,18,,,,,
-,-,18,2018/10/12 18:12,2727,街角設置端末（店舗から）,0,1106,4,1,,2018/10/12 18:52,2018/10/12 19:03,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.454389 139.630904,横浜ランドマークタワー,2018/10/12 18:52,2018/10/12 18:53,2018/10/12 19:11,2018/10/12 19:13,,2018/10/12 18:12,0:10:56,0:10:56,,00,40,,,,,
-,-,18,2018/10/12 18:23,2734,街角設置端末（店舗から）,0,979,2,2,,2018/10/12 18:30,2018/10/12 18:49,35.443704 139.651332,ホテルメルパルク横浜,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/12 18:33,2018/10/12 18:33,2018/10/12 18:52,2018/10/12 18:58,,2018/10/12 18:23,0:18:33,0:37:06,,00,07,,,,,
-,-,18,2018/10/12 18:28,2735,街角設置端末（地図から）,0,588,2,3,,2018/10/12 18:31,2018/10/12 18:35,35.443704 139.651332,ホテルメルパルク横浜,35.445783 139.642958,横浜情報文化センター,2018/10/12 18:34,2018/10/12 18:34,2018/10/12 18:46,2018/10/12 18:46,,2018/10/12 18:28,0:04:18,0:12:54,,00,02,,,,,
★,-,18,2018/10/12 18:30,2736,乗客アプリ（目的地から）,2599,596,9,2,,2018/10/12 18:37,2018/10/12 18:54,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/10/12 18:36,2018/10/12 18:36,2018/10/12 18:59,2018/10/12 18:59,2018/10/12 18:35,2018/10/12 18:35,0:17:11,0:34:22,,01,02,,,,,
-,-,18,2018/10/12 18:32,2737,街角設置端末（地図から）,0,750,8,2,,2018/10/12 18:47,2018/10/12 18:55,35.448801 139.636702,ホテルルートイン横浜馬車道,35.441002 139.650809,横浜元町ショッピングストリート,2018/10/12 18:52,2018/10/12 18:52,2018/10/12 19:07,2018/10/12 19:07,,2018/10/12 18:32,0:08:53,0:17:46,,00,14,,,,,
-,-,18,2018/10/12 18:35,2738,乗客アプリ（地図から）,1686,1130,2,1,,2018/10/12 18:41,2018/10/12 18:49,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/12 18:43,2018/10/12 18:43,2018/10/12 18:58,2018/10/12 18:58,,2018/10/12 18:35,0:08:05,0:08:05,,00,06,,,,,
-,-,18,2018/10/12 18:35,2739,乗客アプリ（目的地から）,2611,338,10,5,,2018/10/12 18:57,2018/10/12 19:01,35.441441 139.648505,横浜中華街朱雀門,35.443659 139.650847,横浜マリンタワー,2018/10/12 19:10,2018/10/12 19:10,2018/10/12 19:20,2018/10/12 19:20,,2018/10/12 18:35,0:03:57,0:19:45,,00,22,,,,,
