,,,日時,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,,
-,-,18,2018/10/12 18:37,2740,乗客アプリ（地図から）,1727,421,3,1,,2018/10/12 18:39,2018/10/12 18:51,35.452963 139.642093,横浜赤レンガ倉庫,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/10/12 18:42,2018/10/12 18:42,2018/10/12 18:56,2018/10/12 18:56,,2018/10/12 18:37,0:11:34,0:11:34,,00,01,,,,,
★,-,18,2018/10/12 18:38,2741,乗客アプリ（地図から）,2137,730,1,1,,2018/10/12 18:50,2018/10/12 18:58,35.441441 139.648505,横浜中華街朱雀門,35.454389 139.630904,横浜ランドマークタワー,2018/10/12 18:55,2018/10/12 18:55,2018/10/12 19:16,2018/10/12 19:16,2018/10/12 18:45,2018/10/12 18:45,0:08:04,0:08:04,,00,04,,,,,
-,-,18,2018/10/12 18:51,2744,街角設置端末（店舗から）,0,901,4,3,,2018/10/12 18:53,2018/10/12 19:09,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/10/12 18:53,2018/10/12 18:53,2018/10/12 19:17,2018/10/12 19:24,,2018/10/12 18:51,0:16:38,0:49:54,,00,02,,,,,
★,☆,18,2018/10/12 12:31,2572,乗客アプリ（地図から）,2361,569,1,4,2018/10/12 16:25,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.452963 139.642093,横浜赤レンガ倉庫,2018/10/12 18:30,,2018/10/12 18:47,,2018/10/12 18:30,2018/10/12 18:30,0:00:00,0:00:00,,00,00,,,,,
★,☆,18,2018/10/12 13:10,2588,乗客アプリ（地図から）,2571,430,9,2,2018/10/12 18:11,,,35.45435 139.631762,横浜ロイヤルパークホテル,35.443908 139.635249,イセザキ・モール,2018/10/12 18:15,,2018/10/12 18:30,,2018/10/12 18:15,2018/10/12 18:15,0:00:00,0:00:00,,00,00,,,,,
-,☆,18,2018/10/12 18:00,2718,街角設置端末（地図から）,0,1250,10,3,2018/10/12 18:00,,,35.443704 139.651332,ホテルメルパルク横浜,35.445783 139.642958,横浜情報文化センター,2018/10/12 18:48,,2018/10/12 19:00,,,2018/10/12 18:00,0:00:00,0:00:00,,00,,,,,"※233,234行と同一人物と思われるため一番短いものを採用",
-,☆,18,2018/10/12 18:01,2719,街角設置端末（地図から）,0,975,10,2,2018/10/12 18:01,,,35.443704 139.651332,ホテルメルパルク横浜,35.445783 139.642958,横浜情報文化センター,2018/10/12 18:48,,2018/10/12 18:59,,,2018/10/12 18:01,0:00:00,0:00:00,,00,,,,,"※232,234行と同一人物と思われるため一番短いものを採用",
-,☆,18,2018/10/12 18:03,2720,街角設置端末（地図から）,0,828,10,2,2018/10/12 18:03,,,35.443704 139.651332,ホテルメルパルク横浜,35.445783 139.642958,横浜情報文化センター,2018/10/12 18:49,,2018/10/12 19:00,,,2018/10/12 18:03,0:00:00,0:00:00,,00,46,,,,"※232,233行と同一人物と思われるため一番短いものを採用",
-,☆,18,2018/10/12 18:05,2721,街角設置端末（地図から）,0,524,10,2,2018/10/12 18:38,,,35.454389 139.630904,横浜ランドマークタワー,35.441002 139.650809,横浜元町ショッピングストリート,2018/10/12 18:46,,2018/10/12 19:07,,,2018/10/12 18:05,0:00:00,0:00:00,,00,40,,,,,
-,☆,18,2018/10/12 18:07,2722,街角設置端末（地図から）,0,461,9,2,2018/10/12 18:07,,,35.443704 139.651332,ホテルメルパルク横浜,35.445783 139.642958,横浜情報文化センター,2018/10/12 18:47,,2018/10/12 18:58,,,2018/10/12 18:07,0:00:00,0:00:00,,00,40,,,,,
-,☆,18,2018/10/12 18:10,2724,街角設置端末（店舗から）,0,868,4,1,2018/10/12 18:11,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.454389 139.630904,横浜ランドマークタワー,2018/10/12 18:51,,2018/10/12 19:10,,,2018/10/12 18:10,0:00:00,0:00:00,,00,41,,,,,
-,☆,18,2018/10/12 18:10,2726,街角設置端末（店舗から）,0,458,7,2,2018/10/12 18:12,,,35.448801 139.636702,ホテルルートイン横浜馬車道,35.441441 139.648505,横浜中華街朱雀門,2018/10/12 18:20,,2018/10/12 18:41,,,2018/10/12 18:10,0:00:00,0:00:00,,00,10,,,,※239行と同一人物と思われるため一番短いものを採用,
-,☆,18,2018/10/12 18:13,2728,街角設置端末（地図から）,0,1180,9,2,2018/10/12 18:23,,,35.448801 139.636702,ホテルルートイン横浜馬車道,35.441002 139.650809,横浜元町ショッピングストリート,2018/10/12 18:21,,2018/10/12 18:36,,,2018/10/12 18:13,0:00:00,0:00:00,,00,,,,,※238行と同一人物と思われるため一番短いものを採用,
-,☆,18,2018/10/12 18:14,2729,乗客アプリ（地図から）,2571,511,1,2,2018/10/12 18:14,,,35.456605 139.635327,横浜ベイホテル東急,35.443908 139.635249,イセザキ・モール,2018/10/12 19:01,,2018/10/12 19:19,,,2018/10/12 18:14,0:00:00,0:00:00,,00,,,,,※242行と同一人物と思われるため一番短いものを採用,
-,☆,18,2018/10/12 18:14,2730,街角設置端末（地図から）,0,418,1,2,2018/10/12 18:15,,,35.443704 139.651332,ホテルメルパルク横浜,35.445783 139.642958,横浜情報文化センター,2018/10/12 18:59,,2018/10/12 19:10,,,2018/10/12 18:14,0:00:00,0:00:00,,00,,,,,"※243,244行と同一人物と思われるため一番短いものを採用",
-,☆,18,2018/10/12 18:15,2731,乗客アプリ（地図から）,2571,1183,1,2,2018/10/12 18:15,,,35.456605 139.635327,横浜ベイホテル東急,35.443908 139.635249,イセザキ・モール,2018/10/12 19:01,,2018/10/12 19:19,,,2018/10/12 18:15,0:00:00,0:00:00,,00,46,,,,※240行と同一人物と思われるため一番短いものを採用,
-,☆,18,2018/10/12 18:19,2732,街角設置端末（地図から）,0,1163,6,1,2018/10/12 18:20,,,35.443704 139.651332,ホテルメルパルク横浜,35.445783 139.642958,横浜情報文化センター,2018/10/12 18:32,,2018/10/12 18:42,,,2018/10/12 18:19,0:00:00,0:00:00,,00,13,,,,"※241,244行と同一人物と思われるため一番短いものを採用",
-,☆,18,2018/10/12 18:20,2733,街角設置端末（地図から）,0,610,6,2,2018/10/12 18:21,,,35.443704 139.651332,ホテルメルパルク横浜,35.445857 139.647636,ホテルモントレ横浜,2018/10/12 18:33,,2018/10/12 18:39,,,2018/10/12 18:20,0:00:00,0:00:00,,00,,,,,"※241,243行と同一人物と思われるため一番短いものを採用",
★,☆,18,2018/10/12 18:42,2742,乗客アプリ（目的地から）,2615,723,3,2,2018/10/12 18:43,,,35.452963 139.642093,横浜赤レンガ倉庫,35.443908 139.635249,イセザキ・モール,2018/10/12 19:18,,2018/10/12 19:34,,2018/10/12 18:41,2018/10/12 18:41,0:00:00,0:00:00,,00,37,,,,,
★,-,19,2018/10/12 18:53,2745,乗客アプリ（目的地から）,1291,680,4,1,,2018/10/12 19:03,2018/10/12 19:10,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/12 19:05,2018/10/12 19:05,2018/10/12 19:30,2018/10/12 19:30,2018/10/12 19:05,2018/10/12 19:05,0:06:49,0:06:49,218,00,00,06,03,,,
-,-,19,2018/10/12 19:01,2747,街角設置端末（店舗から）,0,1118,3,1,,2018/10/12 19:05,2018/10/12 19:11,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/12 19:06,2018/10/12 19:06,2018/10/12 19:17,2018/10/12 19:17,,2018/10/12 19:01,0:06:24,0:06:24,,00,03,,,,,
-,-,19,2018/10/12 19:09,2751,乗客アプリ（地図から）,1542,1152,2,2,,2018/10/12 19:20,2018/10/12 19:40,35.445857 139.647636,ホテルモントレ横浜,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/10/12 19:16,2018/10/12 19:16,2018/10/12 19:39,2018/10/12 19:39,,2018/10/12 19:09,0:19:22,0:38:44,,04,11,,,,,
-,-,19,2018/10/12 19:11,2752,乗客アプリ（目的地から）,985,1023,9,1,,2018/10/12 19:11,2018/10/12 19:13,35.445783 139.642958,横浜情報文化センター,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/10/12 19:12,2018/10/12 19:12,2018/10/12 19:20,2018/10/12 19:20,,2018/10/12 19:11,0:02:32,0:02:32,,00,00,,,,,
★,-,19,2018/10/12 19:12,2753,乗客アプリ（目的地から）,2613,910,5,2,,2018/10/12 19:24,2018/10/12 19:33,35.441441 139.648505,横浜中華街朱雀門,35.443908 139.635249,イセザキ・モール,2018/10/12 19:25,2018/10/12 19:25,2018/10/12 19:40,2018/10/12 19:40,2018/10/12 19:25,2018/10/12 19:25,0:08:52,0:17:44,,00,00,,,,,
-,-,19,2018/10/12 19:19,2756,乗客アプリ（地図から）,985,679,4,1,,2018/10/12 19:22,2018/10/12 19:30,35.448801 139.636702,ホテルルートイン横浜馬車道,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/10/12 19:22,2018/10/12 19:22,2018/10/12 19:38,2018/10/12 19:38,,2018/10/12 19:19,0:08:27,0:08:27,,00,03,,,,,
-,-,19,2018/10/12 19:19,2755,乗客アプリ（地図から）,1771,318,6,1,,2018/10/12 19:21,2018/10/12 19:27,35.453715 139.638133,横浜ワールドポーターズ,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/12 19:24,2018/10/12 19:24,2018/10/12 19:35,2018/10/12 19:32,,2018/10/12 19:19,0:06:28,0:06:28,,00,02,,,,,
-,-,19,2018/10/12 19:21,2758,街角設置端末（店舗から）,0,425,3,1,,2018/10/12 19:25,2018/10/12 19:30,35.447541 139.644914,シルク博物館,35.443908 139.635249,イセザキ・モール,2018/10/12 19:27,2018/10/12 19:27,2018/10/12 19:38,2018/10/12 19:38,,2018/10/12 19:21,0:05:22,0:05:22,,00,03,,,,,
-,-,19,2018/10/12 19:21,2759,乗客アプリ（目的地から）,2611,755,6,5,,2018/10/12 19:39,2018/10/12 19:54,35.443659 139.650847,横浜マリンタワー,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/12 19:47,2018/10/12 19:47,2018/10/12 20:09,2018/10/12 20:09,,2018/10/12 19:21,0:14:43,1:13:35,,00,17,,,,,
-,-,19,2018/10/12 19:31,2760,街角設置端末（地図から）,0,351,4,2,,2018/10/12 19:37,2018/10/12 19:51,35.45435 139.631762,横浜ロイヤルパークホテル,35.443908 139.635249,イセザキ・モール,2018/10/12 19:38,2018/10/12 19:38,2018/10/12 19:52,2018/10/12 20:03,,2018/10/12 19:31,0:14:24,0:28:48,,00,05,,,,,
-,-,19,2018/10/12 19:36,2761,乗客アプリ（目的地から）,2620,1240,4,1,,2018/10/12 19:42,2018/10/12 19:47,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.448676 139.635696,横浜平和プラザホテル,2018/10/12 19:47,2018/10/12 19:47,2018/10/12 19:56,2018/10/12 19:56,,2018/10/12 19:36,0:04:38,0:04:38,,00,06,,,,,
-,-,19,2018/10/12 19:41,2762,街角設置端末（店舗から）,0,401,6,1,,2018/10/12 19:43,2018/10/12 19:51,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.454389 139.630904,横浜ランドマークタワー,2018/10/12 19:47,2018/10/12 19:47,2018/10/12 20:06,2018/10/12 20:06,,2018/10/12 19:41,0:08:01,0:08:01,,00,02,,,,,
-,-,19,2018/10/12 19:53,2763,街角設置端末（地図から）,0,434,4,1,,2018/10/12 20:02,2018/10/12 20:13,35.441002 139.650809,横浜元町ショッピングストリート,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/10/12 20:10,2018/10/12 20:10,2018/10/12 20:36,2018/10/12 20:36,,2018/10/12 19:53,0:10:35,0:10:35,,00,09,,,,,
★,☆,19,2018/10/12 18:57,2746,乗客アプリ（目的地から）,2596,706,10,3,2018/10/12 19:01,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/10/12 19:25,,2018/10/12 19:43,,2018/10/12 19:25,2018/10/12 19:25,0:00:00,0:00:00,,00,00,,,,,
-,☆,19,2018/10/12 19:03,2748,乗客アプリ（目的地から）,2596,741,2,3,2018/10/12 19:05,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/10/12 19:05,,2018/10/12 19:23,,,2018/10/12 19:03,0:00:00,0:00:00,,00,02,,,,,
-,☆,19,2018/10/12 19:07,2750,乗客アプリ（目的地から）,985,848,9,1,2018/10/12 19:10,,,35.445783 139.642958,横浜情報文化センター,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/10/12 19:11,,2018/10/12 19:19,,,2018/10/12 19:07,0:00:00,0:00:00,,00,03,,,,,
-,☆,19,2018/10/12 19:15,2754,街角設置端末（地図から）,0,457,10,2,2018/10/12 19:28,,,35.45435 139.631762,横浜ロイヤルパークホテル,35.443908 139.635249,イセザキ・モール,2018/10/12 19:22,,2018/10/12 19:36,,,2018/10/12 19:15,0:00:00,0:00:00,,00,12,,,,,
-,☆,19,2018/10/12 19:21,2757,乗客アプリ（目的地から）,2611,1297,6,5,2018/10/12 19:21,,,35.443659 139.650847,横浜マリンタワー,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/12 19:51,,2018/10/12 20:13,,,2018/10/12 19:21,0:00:00,0:00:00,,00,30,,,,,
★,-,20,2018/10/12 18:45,2743,乗客アプリ（目的地から）,2084,392,1,1,,2018/10/12 20:25,2018/10/12 20:33,35.454389 139.630904,横浜ランドマークタワー,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/12 20:30,2018/10/12 20:30,2018/10/12 20:41,2018/10/12 20:48,2018/10/12 20:30,2018/10/12 20:30,0:07:58,0:07:58,188,00,00,03,03,,,
★,-,20,2018/10/12 20:04,2765,乗客アプリ（目的地から）,2625,346,1,2,,2018/10/12 20:10,2018/10/12 20:16,35.452963 139.642093,横浜赤レンガ倉庫,35.456605 139.635327,横浜ベイホテル東急,2018/10/12 20:15,2018/10/12 20:15,2018/10/12 20:36,2018/10/12 20:36,2018/10/12 20:15,2018/10/12 20:15,0:05:23,0:10:46,,00,00,,,,,
-,-,20,2018/10/12 20:08,2766,街角設置端末（店舗から）,0,648,7,1,,2018/10/12 20:12,2018/10/12 20:17,35.454389 139.630904,横浜ランドマークタワー,35.453715 139.638133,横浜ワールドポーターズ,2018/10/12 20:16,2018/10/12 20:16,2018/10/12 20:27,2018/10/12 20:27,,2018/10/12 20:08,0:04:11,0:04:11,,00,04,,,,,
-,-,20,2018/10/12 20:15,2767,乗客アプリ（簡単予約）,2429,972,3,2,,2018/10/12 20:19,2018/10/12 20:24,35.445783 139.642958,横浜情報文化センター,35.443908 139.635249,イセザキ・モール,2018/10/12 20:19,2018/10/12 20:19,2018/10/12 20:30,2018/10/12 20:30,,2018/10/12 20:15,0:05:09,0:10:18,,00,04,,,,,
-,-,20,2018/10/12 20:17,2768,乗客アプリ（目的地から）,1358,350,7,1,,2018/10/12 20:21,2018/10/12 20:28,35.452963 139.642093,横浜赤レンガ倉庫,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/12 20:22,2018/10/12 20:22,2018/10/12 20:34,2018/10/12 20:34,,2018/10/12 20:17,0:06:26,0:06:26,,00,04,,,,,
-,-,20,2018/10/12 20:20,2770,街角設置端末（店舗から）,0,1190,6,1,,2018/10/12 20:23,2018/10/12 20:26,35.447541 139.644914,シルク博物館,35.441441 139.648505,横浜中華街朱雀門,2018/10/12 20:26,2018/10/12 20:26,2018/10/12 20:34,2018/10/12 20:34,,2018/10/12 20:20,0:03:16,0:03:16,,00,03,,,,,
-,-,20,2018/10/12 20:22,2771,乗客アプリ（簡単予約）,1668,577,9,2,,2018/10/12 20:27,2018/10/12 20:39,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/12 20:26,2018/10/12 20:26,2018/10/12 20:52,2018/10/12 20:52,,2018/10/12 20:22,0:11:07,0:22:14,,01,05,,,,,
-,-,20,2018/10/12 20:29,2772,街角設置端末（地図から）,0,436,7,4,,2018/10/12 20:36,2018/10/12 20:40,35.456605 139.635327,横浜ベイホテル東急,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/12 20:40,2018/10/12 20:40,2018/10/12 20:56,2018/10/12 20:56,,2018/10/12 20:29,0:04:24,0:17:36,,00,06,,,,,
★,-,20,2018/10/12 20:30,2773,乗客アプリ（地図から）,1789,690,2,1,,2018/10/12 20:33,2018/10/12 20:45,35.453715 139.638133,横浜ワールドポーターズ,35.445857 139.647636,ホテルモントレ横浜,2018/10/12 20:35,2018/10/12 20:35,2018/10/12 20:49,2018/10/12 20:49,2018/10/12 20:35,2018/10/12 20:35,0:12:06,0:12:06,,00,00,,,,,
-,-,20,2018/10/12 20:31,2774,乗客アプリ（目的地から）,2335,1207,6,1,,2018/10/12 20:37,2018/10/12 20:58,35.443659 139.650847,横浜マリンタワー,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/12 20:33,2018/10/12 20:33,2018/10/12 21:01,2018/10/12 21:21,,2018/10/12 20:31,0:21:00,0:21:00,,04,05,,,,,
-,-,20,2018/10/12 20:33,2775,乗客アプリ（地図から）,985,1013,1,1,,2018/10/12 20:37,2018/10/12 20:41,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.450447 139.635947,みなとみらい線　馬車道駅,2018/10/12 20:42,2018/10/12 20:42,2018/10/12 20:52,2018/10/12 20:52,,2018/10/12 20:33,0:03:40,0:03:40,,00,04,,,,,
-,-,20,2018/10/12 20:36,2776,乗客アプリ（目的地から）,2086,302,8,1,,2018/10/12 20:39,2018/10/12 20:46,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/12 20:40,2018/10/12 20:40,2018/10/12 20:55,2018/10/12 20:55,,2018/10/12 20:36,0:06:39,0:06:39,,00,03,,,,,
-,-,20,2018/10/12 20:40,2777,乗客アプリ（地図から）,2361,1024,6,5,,2018/10/12 20:49,2018/10/12 20:54,35.452963 139.642093,横浜赤レンガ倉庫,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/12 20:51,2018/10/12 20:51,2018/10/12 21:07,2018/10/12 21:07,,2018/10/12 20:40,0:05:20,0:26:40,,00,08,,,,,
-,-,20,2018/10/12 20:47,2780,乗客アプリ（目的地から）,1431,1132,2,1,,2018/10/12 20:53,2018/10/12 20:59,35.448801 139.636702,ホテルルートイン横浜馬車道,35.452963 139.642093,横浜赤レンガ倉庫,2018/10/12 20:53,2018/10/12 20:53,2018/10/12 21:03,2018/10/12 21:03,,2018/10/12 20:47,0:05:37,0:05:37,,00,06,,,,,
-,-,20,2018/10/12 20:49,2781,街角設置端末（地図から）,0,900,3,1,,2018/10/12 20:53,2018/10/12 20:56,35.447541 139.644914,シルク博物館,35.443908 139.635249,イセザキ・モール,2018/10/12 20:53,2018/10/12 20:53,2018/10/12 21:05,2018/10/12 21:05,,2018/10/12 20:49,0:03:45,0:03:45,,00,03,,,,,
-,-,20,2018/10/12 20:53,2782,乗客アプリ（地図から）,2617,1194,9,1,,2018/10/12 20:55,2018/10/12 21:06,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443073 139.651914,横浜人形の家,2018/10/12 20:54,2018/10/12 20:54,2018/10/12 21:18,2018/10/12 21:18,,2018/10/12 20:53,0:11:45,0:11:45,,00,02,,,,,
-,-,20,2018/10/12 20:53,2783,乗客アプリ（簡単予約）,2598,775,8,2,,2018/10/12 21:01,2018/10/12 21:08,35.454389 139.630904,横浜ランドマークタワー,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/10/12 20:58,2018/10/12 20:58,2018/10/12 21:12,2018/10/12 21:12,,2018/10/12 20:53,0:07:16,0:14:32,,02,07,,,,,
★,☆,20,2018/10/12 17:02,2690,乗客アプリ（目的地から）,2296,760,2,1,2018/10/12 17:06,,,35.445783 139.642958,横浜情報文化センター,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/10/12 20:00,,2018/10/12 20:05,,2018/10/12 20:00,2018/10/12 20:00,0:00:00,0:00:00,,00,00,,,,,
★,☆,20,2018/10/12 19:05,2749,乗客アプリ（目的地から）,2611,469,2,5,2018/10/12 19:19,,,35.443659 139.650847,横浜マリンタワー,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/12 20:00,,2018/10/12 20:22,,2018/10/12 20:00,2018/10/12 20:00,0:00:00,0:00:00,,00,00,,,,,
★,☆,20,2018/10/12 19:58,2764,街角設置端末（店舗から）,0,838,1,2,2018/10/12 19:58,,,35.452963 139.642093,横浜赤レンガ倉庫,35.456605 139.635327,横浜ベイホテル東急,2018/10/12 20:15,,2018/10/12 20:36,,2018/10/12 20:15,2018/10/12 20:15,0:00:00,0:00:00,,00,00,,,,,
-,☆,20,2018/10/12 20:18,2769,乗客アプリ（目的地から）,2624,643,4,1,2018/10/12 20:18,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.452963 139.642093,横浜赤レンガ倉庫,2018/10/12 20:25,,2018/10/12 20:38,,,2018/10/12 20:18,0:00:00,0:00:00,,00,07,,,,,
★,☆,20,2018/10/12 20:41,2778,乗客アプリ（地図から）,1218,390,5,1,2018/10/12 20:41,,,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/10/12 20:44,,2018/10/12 20:56,,2018/10/12 20:40,2018/10/12 20:40,0:00:00,0:00:00,,00,,,,,※285行と同一人物と思われるため一番短いものを採用,
★,☆,20,2018/10/12 20:42,2779,乗客アプリ（地図から）,1218,303,5,1,2018/10/12 20:52,,,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/10/12 20:50,,2018/10/12 21:03,,2018/10/12 20:50,2018/10/12 20:50,0:00:00,0:00:00,,00,01,,,,※286行と同一人物と思われるため一番短いものを採用,
