,,,日時,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,日時,降車時間,合成キー,評価,,,,
-,-,14,2018/10/29 14:08,7279,乗客アプリ（地図から）,1841,1185,6,1,,2018/10/29 14:19,2018/10/29 14:35,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/10/29 14:13,2018/10/29 14:17,2018/10/29 14:29,2018/10/29 14:39,,2018/10/29 14:08,0:16:17,0:16:17,,06,10,,,2018/10/29 14:08,2018/10/29 14:35,43402.588888888943402.6076388889,#N/A,,,,
-,-,14,2018/10/29 14:08,7280,乗客アプリ（地図から）,1751,674,6,1,,2018/10/29 14:16,2018/10/29 14:29,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.443908 139.635249,イセザキ・モール,2018/10/29 14:14,2018/10/29 14:14,2018/10/29 14:30,2018/10/29 14:30,,2018/10/29 14:08,0:12:25,0:12:25,,02,07,,,2018/10/29 14:08,2018/10/29 14:29,43402.588888888943402.6034722222,肯定的,,,,
-,-,14,2018/10/29 14:12,7281,乗客アプリ（目的地から）,1742,556,7,1,,2018/10/29 14:15,2018/10/29 14:45,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.441441 139.648505,横浜中華街朱雀門,2018/10/29 14:20,2018/10/29 14:20,2018/10/29 14:46,2018/10/29 14:50,,2018/10/29 14:12,0:29:58,0:29:58,,00,03,,,2018/10/29 14:12,2018/10/29 14:45,43402.591666666743402.6145833333,#N/A,,,,
-,-,14,2018/10/29 14:13,7282,乗客アプリ（目的地から）,3945,449,7,1,,2018/10/29 14:15,2018/10/29 14:32,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.454389 139.630904,横浜ランドマークタワー,2018/10/29 14:21,2018/10/29 14:21,2018/10/29 14:35,2018/10/29 14:35,,2018/10/29 14:13,0:17:10,0:17:10,,00,02,,,2018/10/29 14:13,2018/10/29 14:32,43402.592361111143402.6055555556,#N/A,,,,
-,-,14,2018/10/29 14:15,7284,乗客アプリ（目的地から）,1663,1201,9,2,,2018/10/29 14:17,2018/10/29 14:23,35.447541 139.644914,シルク博物館,35.453715 139.638133,横浜ワールドポーターズ,2018/10/29 14:17,2018/10/29 14:17,2018/10/29 14:29,2018/10/29 14:29,,2018/10/29 14:15,0:05:51,0:11:42,,00,02,,,2018/10/29 14:15,2018/10/29 14:23,43402.5937543402.5993055556,#N/A,,,,
-,-,14,2018/10/29 14:16,7285,まちかど設置端末（店舗から）,0,1221,8,2,,2018/10/29 14:19,2018/10/29 14:28,35.450681 139.632446,横浜桜木町ワシントンホテル,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/10/29 14:20,2018/10/29 14:20,2018/10/29 14:34,2018/10/29 14:34,,2018/10/29 14:16,0:08:43,0:17:26,,00,03,,,2018/10/29 14:16,2018/10/29 14:28,43402.594444444443402.6027777778,#N/A,,,,
-,-,14,2018/10/29 14:21,7286,まちかど設置端末（店舗から）,0,1250,4,2,,2018/10/29 14:27,2018/10/29 14:37,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.455715 139.638114,横浜みなとみらい万葉倶楽部,2018/10/29 14:27,2018/10/29 14:27,2018/10/29 14:44,2018/10/29 14:49,,2018/10/29 14:21,0:10:40,0:21:20,,00,05,,,2018/10/29 14:21,2018/10/29 14:37,43402.597916666743402.6090277778,#N/A,,,,
-,-,14,2018/10/29 14:22,7287,まちかど設置端末（地図から）,0,716,7,1,,2018/10/29 14:28,2018/10/29 14:39,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/10/29 14:30,2018/10/29 14:30,2018/10/29 14:49,2018/10/29 14:49,,2018/10/29 14:22,0:11:02,0:11:02,,00,05,,,2018/10/29 14:22,2018/10/29 14:39,43402.598611111143402.6104166667,#N/A,,,,
-,-,14,2018/10/29 14:23,7288,まちかど設置端末（地図から）,0,782,5,4,,2018/10/29 14:30,2018/10/29 14:36,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/29 14:33,2018/10/29 14:33,2018/10/29 14:45,2018/10/29 14:45,,2018/10/29 14:23,0:06:20,0:25:20,,00,06,,,2018/10/29 14:23,2018/10/29 14:36,43402.599305555643402.6083333333,#N/A,,,,
-,-,14,2018/10/29 14:25,7289,まちかど設置端末（店舗から）,0,303,9,2,,2018/10/29 14:33,2018/10/29 14:41,35.450681 139.632446,横浜桜木町ワシントンホテル,35.443908 139.635249,イセザキ・モール,2018/10/29 14:33,2018/10/29 14:33,2018/10/29 14:43,2018/10/29 14:43,,2018/10/29 14:25,0:07:29,0:14:58,,00,07,,,2018/10/29 14:25,2018/10/29 14:41,43402.600694444443402.6118055556,#N/A,,,,
★,-,14,2018/10/29 14:25,7290,乗客アプリ（地図から）,4073,336,10,1,,2018/10/29 15:27,2018/10/29 15:33,35.447546 139.64358,横浜開港資料館,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/29 15:25,2018/10/29 15:27,2018/10/29 15:35,2018/10/29 15:38,2018/10/29 15:25,2018/10/29 15:25,0:06:09,0:06:09,,01,01,,,2018/10/29 14:25,2018/10/29 15:33,43402.600694444443402.6479166667,#N/A,,,,
-,-,14,2018/10/29 14:26,7291,乗客アプリ（地図から）,2314,839,8,1,,2018/10/29 14:34,2018/10/29 15:03,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443073 139.651914,横浜人形の家,2018/10/29 14:34,2018/10/29 14:34,2018/10/29 14:53,2018/10/29 15:09,,2018/10/29 14:26,0:28:37,0:28:37,,00,08,,,2018/10/29 14:26,2018/10/29 15:03,43402.601388888943402.6270833333,#N/A,,,,
-,-,14,2018/10/29 14:27,7292,まちかど設置端末（店舗から）,0,1008,4,1,,2018/10/29 14:34,2018/10/29 14:43,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/29 14:39,2018/10/29 14:39,2018/10/29 14:58,2018/10/29 14:58,,2018/10/29 14:27,0:09:06,0:09:06,,00,06,,,2018/10/29 14:27,2018/10/29 14:43,43402.602083333343402.6131944444,#N/A,,,,
-,-,14,2018/10/29 14:30,7293,まちかど設置端末（店舗から）,0,897,8,4,,2018/10/29 14:38,2018/10/29 14:44,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.456605 139.635327,横浜ベイホテル東急,2018/10/29 14:41,2018/10/29 14:41,2018/10/29 14:54,2018/10/29 14:54,,2018/10/29 14:30,0:05:31,0:22:04,,00,08,,,2018/10/29 14:30,2018/10/29 14:44,43402.604166666743402.6138888889,#N/A,,,,
-,-,14,2018/10/29 14:32,7294,まちかど設置端末（店舗から）,0,796,3,2,,2018/10/29 14:36,2018/10/29 14:40,35.452963 139.642093,横浜赤レンガ倉庫,35.45435 139.631762,横浜ロイヤルパークホテル,2018/10/29 14:40,2018/10/29 14:40,2018/10/29 14:53,2018/10/29 14:53,,2018/10/29 14:32,0:04:27,0:08:54,,00,04,,,2018/10/29 14:32,2018/10/29 14:40,43402.605555555643402.6111111111,#N/A,,,,
-,-,14,2018/10/29 14:37,7296,乗客アプリ（目的地から）,1334,1140,10,1,,2018/10/29 14:44,2018/10/29 14:56,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/10/29 14:45,2018/10/29 14:48,2018/10/29 15:01,2018/10/29 15:06,,2018/10/29 14:37,0:12:02,0:12:02,,00,07,,,2018/10/29 14:37,2018/10/29 14:56,43402.609027777843402.6222222222,#N/A,,,,
-,-,14,2018/10/29 14:39,7297,まちかど設置端末（店舗から）,0,1123,10,2,,2018/10/29 14:43,2018/10/29 14:49,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.454389 139.630904,横浜ランドマークタワー,2018/10/29 14:45,2018/10/29 14:45,2018/10/29 14:53,2018/10/29 14:53,,2018/10/29 14:39,0:06:00,0:12:00,,00,04,,,2018/10/29 14:39,2018/10/29 14:49,43402.610416666743402.6173611111,#N/A,,,,
-,-,14,2018/10/29 14:41,7298,乗客アプリ（目的地から）,4034,676,8,4,,2018/10/29 14:49,2018/10/29 15:10,35.456605 139.635327,横浜ベイホテル東急,35.441002 139.650809,横浜元町ショッピングストリート,2018/10/29 14:51,2018/10/29 14:51,2018/10/29 15:13,2018/10/29 15:13,,2018/10/29 14:41,0:21:18,1:25:12,,00,07,,,2018/10/29 14:41,2018/10/29 15:10,43402.611805555643402.6319444444,肯定的,,,,
-,-,14,2018/10/29 14:44,7299,乗客アプリ（地図から）,1339,610,5,1,,2018/10/29 14:48,2018/10/29 14:57,35.453715 139.638133,横浜ワールドポーターズ,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/10/29 14:49,2018/10/29 14:49,2018/10/29 14:59,2018/10/29 15:05,,2018/10/29 14:44,0:08:43,0:08:43,,00,03,,,2018/10/29 14:44,2018/10/29 14:57,43402.613888888943402.6229166667,#N/A,,,,
-,-,14,2018/10/29 14:46,7300,乗客アプリ（目的地から）,4302,316,6,1,,2018/10/29 14:52,2018/10/29 15:00,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/10/29 14:50,2018/10/29 14:50,2018/10/29 15:02,2018/10/29 15:02,,2018/10/29 14:46,0:08:08,0:08:08,,01,06,,,2018/10/29 14:46,2018/10/29 15:00,43402.615277777843402.625,#N/A,,,,
-,-,14,2018/10/29 14:47,7301,乗客アプリ（簡単予約）,4244,643,4,2,,2018/10/29 14:53,2018/10/29 15:02,35.452963 139.642093,横浜赤レンガ倉庫,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/10/29 14:55,2018/10/29 14:55,2018/10/29 15:09,2018/10/29 15:09,,2018/10/29 14:47,0:09:11,0:18:22,,00,06,,,2018/10/29 14:47,2018/10/29 15:02,43402.615972222243402.6263888889,#N/A,,,,
-,-,14,2018/10/29 14:48,7302,乗客アプリ（目的地から）,1663,368,5,2,,2018/10/29 14:51,2018/10/29 15:02,35.453715 139.638133,横浜ワールドポーターズ,35.456605 139.635327,横浜ベイホテル東急,2018/10/29 14:54,2018/10/29 14:54,2018/10/29 15:13,2018/10/29 15:13,,2018/10/29 14:48,0:11:29,0:22:58,,00,02,,,2018/10/29 14:48,2018/10/29 15:02,43402.616666666743402.6263888889,#N/A,,,,
-,-,14,2018/10/29 14:48,7303,まちかど設置端末（店舗から）,0,668,9,1,,2018/10/29 14:53,2018/10/29 14:59,35.450447 139.635947,みなとみらい線　馬車道駅,35.44291 139.650404,みなとみらい線　元町・中華街駅,2018/10/29 14:55,2018/10/29 14:55,2018/10/29 15:05,2018/10/29 15:05,,2018/10/29 14:48,0:05:44,0:05:44,,00,04,,,2018/10/29 14:48,2018/10/29 14:59,43402.616666666743402.6243055556,#N/A,,,,
-,-,14,2018/10/29 14:49,7304,まちかど設置端末（地図から）,0,551,1,1,,2018/10/29 14:52,2018/10/29 14:58,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/10/29 14:53,2018/10/29 14:53,2018/10/29 14:58,2018/10/29 14:58,,2018/10/29 14:49,0:05:30,0:05:30,,00,03,,,2018/10/29 14:49,2018/10/29 14:58,43402.617361111143402.6236111111,#N/A,,,,
-,-,14,2018/10/29 14:55,7305,まちかど設置端末（地図から）,0,474,9,1,,2018/10/29 15:00,2018/10/29 15:29,35.443704 139.651332,ホテルメルパルク横浜,35.454389 139.630904,横浜ランドマークタワー,2018/10/29 15:02,2018/10/29 15:02,2018/10/29 15:21,2018/10/29 15:21,,2018/10/29 14:55,0:29:48,0:29:48,,00,04,,,2018/10/29 14:55,2018/10/29 15:29,43402.621527777843402.6451388889,#N/A,,,,
★,☆,14,2018/10/29 13:38,7260,まちかど設置端末（地図から）,0,666,3,1,2018/10/29 13:38,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.456605 139.635327,横浜ベイホテル東急,2018/10/29 14:37,,2018/10/29 14:56,,2018/10/29 14:37,2018/10/29 14:37,0:00:00,0:00:00,,00,00,,,2018/10/29 13:38,1900/1/0 0:00,43402.56805555560,#N/A,,,,
-,☆,14,2018/10/29 14:06,7277,乗客アプリ（地図から）,1841,856,6,1,2018/10/29 14:08,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/10/29 14:10,,2018/10/29 14:27,,,2018/10/29 14:06,0:00:00,0:00:00,,00,04,,,2018/10/29 14:06,1900/1/0 0:00,43402.58750,#N/A,,,,
-,☆,14,2018/10/29 14:14,7283,まちかど設置端末（店舗から）,0,819,3,2,2018/10/29 14:31,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/29 14:22,,2018/10/29 14:41,,,2018/10/29 14:14,0:00:00,0:00:00,,00,17,,,2018/10/29 14:14,1900/1/0 0:00,43402.59305555560,#N/A,,,,
-,☆,14,2018/10/29 14:33,7295,まちかど設置端末（店舗から）,0,499,5,2,2018/10/29 14:38,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.454389 139.630904,横浜ランドマークタワー,2018/10/29 14:50,,2018/10/29 14:57,,,2018/10/29 14:33,0:00:00,0:00:00,,00,17,,,2018/10/29 14:33,1900/1/0 0:00,43402.606250,#N/A,,,,
-,-,15,2018/10/29 15:00,7306,まちかど設置端末（地図から）,0,462,1,2,,2018/10/29 15:11,2018/10/29 15:20,35.452963 139.642093,横浜赤レンガ倉庫,35.441441 139.648505,横浜中華街朱雀門,2018/10/29 15:09,2018/10/29 15:09,2018/10/29 15:21,2018/10/29 15:21,,2018/10/29 15:00,0:08:52,0:17:44,148,02,11,04,03,2018/10/29 15:00,2018/10/29 15:20,43402.62543402.6388888889,#N/A,,,,
-,-,15,2018/10/29 15:01,7307,まちかど設置端末（地図から）,0,836,9,1,,2018/10/29 15:04,2018/10/29 15:07,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.445857 139.647636,ホテルモントレ横浜,2018/10/29 15:07,2018/10/29 15:07,2018/10/29 15:13,2018/10/29 15:13,,2018/10/29 15:01,0:02:35,0:02:35,,00,03,,,2018/10/29 15:01,2018/10/29 15:07,43402.625694444443402.6298611111,#N/A,,,,
-,-,15,2018/10/29 15:05,7308,乗客アプリ（目的地から）,2558,1205,10,1,,2018/10/29 15:12,2018/10/29 15:18,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.454211 139.642721,MARINE & WALK YOKOHAMA,2018/10/29 15:15,2018/10/29 15:15,2018/10/29 15:26,2018/10/29 15:26,,2018/10/29 15:05,0:06:33,0:06:33,,00,06,,,2018/10/29 15:05,2018/10/29 15:18,43402.628472222243402.6375,#N/A,,,,
-,-,15,2018/10/29 15:09,7309,乗客アプリ（目的地から）,2801,1092,9,1,,2018/10/29 15:16,2018/10/29 15:23,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/10/29 15:15,2018/10/29 15:15,2018/10/29 15:27,2018/10/29 15:27,,2018/10/29 15:09,0:07:05,0:07:05,,01,07,,,2018/10/29 15:09,2018/10/29 15:23,43402.6312543402.6409722222,#N/A,,,,
-,-,15,2018/10/29 15:12,7310,乗客アプリ（地図から）,3175,616,6,1,,2018/10/29 15:19,2018/10/29 15:24,35.450681 139.632446,横浜桜木町ワシントンホテル,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/10/29 15:20,2018/10/29 15:20,2018/10/29 15:33,2018/10/29 15:33,,2018/10/29 15:12,0:05:01,0:05:01,,00,07,,,2018/10/29 15:12,2018/10/29 15:24,43402.633333333343402.6416666667,#N/A,,,,
-,-,15,2018/10/29 15:13,7311,まちかど設置端末（店舗から）,0,1249,7,1,,2018/10/29 15:16,2018/10/29 15:22,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.456605 139.635327,横浜ベイホテル東急,2018/10/29 15:17,2018/10/29 15:17,2018/10/29 15:27,2018/10/29 15:27,,2018/10/29 15:13,0:06:24,0:06:24,,00,03,,,2018/10/29 15:13,2018/10/29 15:22,43402.634027777843402.6402777778,#N/A,,,,
-,-,15,2018/10/29 15:26,7312,乗客アプリ（簡単予約）,4026,737,1,1,,2018/10/29 15:35,2018/10/29 15:42,35.452963 139.642093,横浜赤レンガ倉庫,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,2018/10/29 15:34,2018/10/29 15:34,2018/10/29 15:43,2018/10/29 15:43,,2018/10/29 15:26,0:07:23,0:07:23,,01,08,,,2018/10/29 15:26,2018/10/29 15:42,43402.643055555643402.6541666667,肯定的,,,,
-,-,15,2018/10/29 15:26,7313,乗客アプリ（目的地から）,1162,1074,10,2,,2018/10/29 15:29,2018/10/29 15:39,35.448801 139.636702,ホテルルートイン横浜馬車道,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/10/29 15:31,2018/10/29 15:31,2018/10/29 15:50,2018/10/29 15:50,,2018/10/29 15:26,0:09:58,0:19:56,,00,03,,,2018/10/29 15:26,2018/10/29 15:39,43402.643055555643402.6520833333,#N/A,,,,
-,-,15,2018/10/29 15:27,7314,乗客アプリ（簡単予約）,2290,1202,8,1,,2018/10/29 15:31,2018/10/29 15:47,35.443073 139.651914,横浜人形の家,35.448676 139.635696,横浜平和プラザホテル,2018/10/29 15:29,2018/10/29 15:34,2018/10/29 15:40,2018/10/29 15:51,,2018/10/29 15:27,0:16:15,0:16:15,,01,03,,,2018/10/29 15:27,2018/10/29 15:47,43402.6437543402.6576388889,#N/A,,,,
-,-,15,2018/10/29 15:30,7315,まちかど設置端末（店舗から）,0,313,2,1,,2018/10/29 15:32,2018/10/29 15:40,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/10/29 15:32,2018/10/29 15:32,2018/10/29 15:43,2018/10/29 15:43,,2018/10/29 15:30,0:07:48,0:07:48,,00,02,,,2018/10/29 15:30,2018/10/29 15:40,43402.645833333343402.6527777778,#N/A,,,,
-,-,15,2018/10/29 15:30,7316,乗客アプリ（目的地から）,2314,486,8,1,,2018/10/29 15:36,2018/10/29 15:39,35.447541 139.644914,シルク博物館,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/10/29 15:40,2018/10/29 15:40,2018/10/29 15:43,2018/10/29 15:43,,2018/10/29 15:30,0:03:26,0:03:26,,00,05,,,2018/10/29 15:30,2018/10/29 15:39,43402.645833333343402.6520833333,#N/A,,,,
-,-,15,2018/10/29 15:32,7317,乗客アプリ（地図から）,1841,833,4,1,,2018/10/29 15:33,2018/10/29 15:44,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/29 15:34,2018/10/29 15:34,2018/10/29 15:53,2018/10/29 15:53,,2018/10/29 15:32,0:10:22,0:10:22,,00,01,,,2018/10/29 15:32,2018/10/29 15:44,43402.647222222243402.6555555556,#N/A,,,,
-,-,15,2018/10/29 15:38,7318,乗客アプリ（地図から）,3175,551,9,1,,2018/10/29 15:41,2018/10/29 15:48,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/10/29 15:41,2018/10/29 15:41,2018/10/29 15:52,2018/10/29 15:52,,2018/10/29 15:38,0:06:43,0:06:43,,00,02,,,2018/10/29 15:38,2018/10/29 15:48,43402.651388888943402.6583333333,#N/A,,,,
-,-,15,2018/10/29 15:47,7319,乗客アプリ（簡単予約）,4026,313,7,1,,2018/10/29 15:52,2018/10/29 15:57,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/29 15:50,2018/10/29 15:50,2018/10/29 15:59,2018/10/29 15:59,,2018/10/29 15:47,0:04:24,0:04:24,,02,05,,,2018/10/29 15:47,2018/10/29 15:57,43402.657638888943402.6645833333,#N/A,,,,
★,-,15,2018/10/29 15:48,7320,乗客アプリ（地図から）,3721,1100,6,1,,2018/10/29 16:45,2018/10/29 16:54,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443704 139.651332,ホテルメルパルク横浜,2018/10/29 16:48,2018/10/29 16:48,2018/10/29 17:07,2018/10/29 17:07,2018/10/29 16:48,2018/10/29 16:48,0:09:19,0:09:19,,00,00,,,2018/10/29 15:48,2018/10/29 16:54,43402.658333333343402.7041666667,#N/A,,,,
-,-,15,2018/10/29 15:53,7321,乗客アプリ（地図から）,1727,691,1,1,,2018/10/29 15:58,2018/10/29 16:05,35.456605 139.635327,横浜ベイホテル東急,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/29 15:59,2018/10/29 15:59,2018/10/29 16:08,2018/10/29 16:08,,2018/10/29 15:53,0:06:50,0:06:50,,00,04,,,2018/10/29 15:53,2018/10/29 16:05,43402.661805555643402.6701388889,#N/A,,,,
-,-,15,2018/10/29 15:56,7322,乗客アプリ（目的地から）,2314,680,4,1,,2018/10/29 15:59,2018/10/29 16:10,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/29 15:59,2018/10/29 15:59,2018/10/29 16:09,2018/10/29 16:09,,2018/10/29 15:56,0:10:29,0:10:29,,00,03,,,2018/10/29 15:56,2018/10/29 16:10,43402.663888888943402.6736111111,#N/A,,,,
-,-,16,2018/10/29 16:00,7323,乗客アプリ（地図から）,2526,715,4,1,,2018/10/29 16:05,2018/10/29 16:13,35.445783 139.642958,横浜情報文化センター,35.454389 139.630904,横浜ランドマークタワー,2018/10/29 16:02,2018/10/29 16:02,2018/10/29 16:22,2018/10/29 16:22,,2018/10/29 16:00,0:08:44,0:08:44,215,02,04,05,05,2018/10/29 16:00,2018/10/29 16:13,43402.666666666743402.6756944444,#N/A,,,,
-,-,16,2018/10/29 16:01,7324,まちかど設置端末（店舗から）,0,663,9,1,,2018/10/29 16:02,2018/10/29 16:07,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/10/29 16:03,2018/10/29 16:03,2018/10/29 16:17,2018/10/29 16:19,,2018/10/29 16:01,0:05:23,0:05:23,,00,01,,,2018/10/29 16:01,2018/10/29 16:07,43402.667361111143402.6715277778,#N/A,,,,
-,-,16,2018/10/29 16:01,7325,乗客アプリ（目的地から）,2801,823,2,1,,2018/10/29 16:05,2018/10/29 16:17,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/10/29 16:05,2018/10/29 16:05,2018/10/29 16:17,2018/10/29 16:18,,2018/10/29 16:01,0:12:21,0:12:21,,00,04,,,2018/10/29 16:01,2018/10/29 16:17,43402.667361111143402.6784722222,#N/A,,,,
