,,,日時,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,日時,降車時間,合成キー,評価,,,,
-,-,16,2018/10/29 16:04,7327,乗客アプリ（地図から）,3884,701,9,2,,2018/10/29 16:08,2018/10/29 16:12,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.455715 139.638114,横浜みなとみらい万葉倶楽部,2018/10/29 16:11,2018/10/29 16:11,2018/10/29 16:20,2018/10/29 16:20,,2018/10/29 16:04,0:03:55,0:07:50,,00,03,,,2018/10/29 16:04,2018/10/29 16:12,43402.669444444443402.675,肯定的,,,,
-,-,16,2018/10/29 16:06,7328,まちかど設置端末（店舗から）,0,567,10,1,,2018/10/29 16:10,2018/10/29 16:18,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.456605 139.635327,横浜ベイホテル東急,2018/10/29 16:10,2018/10/29 16:10,2018/10/29 16:30,2018/10/29 16:30,,2018/10/29 16:06,0:07:59,0:07:59,,00,03,,,2018/10/29 16:06,2018/10/29 16:18,43402.670833333343402.6791666667,#N/A,,,,
-,-,16,2018/10/29 16:17,7330,乗客アプリ（地図から）,3731,379,2,1,,2018/10/29 16:25,2018/10/29 16:34,35.448676 139.635696,横浜平和プラザホテル,35.441441 139.648505,横浜中華街朱雀門,2018/10/29 16:25,2018/10/29 16:25,2018/10/29 16:35,2018/10/29 16:35,,2018/10/29 16:17,0:09:33,0:09:33,,00,07,,,2018/10/29 16:17,2018/10/29 16:34,43402.678472222243402.6902777778,#N/A,,,,
-,-,16,2018/10/29 16:19,7331,まちかど設置端末（地図から）,0,454,3,3,,2018/10/29 16:23,2018/10/29 16:33,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/29 16:23,2018/10/29 16:23,2018/10/29 16:34,2018/10/29 16:35,,2018/10/29 16:19,0:09:22,0:28:06,,00,03,,,2018/10/29 16:19,2018/10/29 16:33,43402.679861111143402.6895833333,#N/A,,,,
-,-,16,2018/10/29 16:21,7332,乗客アプリ（地図から）,2435,855,10,1,,2018/10/29 16:26,2018/10/29 16:29,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.456605 139.635327,横浜ベイホテル東急,2018/10/29 16:25,2018/10/29 16:25,2018/10/29 16:35,2018/10/29 16:35,,2018/10/29 16:21,0:03:20,0:03:20,,00,04,,,2018/10/29 16:21,2018/10/29 16:29,43402.6812543402.6868055556,#N/A,,,,
-,-,16,2018/10/29 16:23,7333,まちかど設置端末（地図から）,0,769,3,1,,2018/10/29 16:25,2018/10/29 16:42,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.443908 139.635249,イセザキ・モール,2018/10/29 16:25,2018/10/29 16:25,2018/10/29 16:43,2018/10/29 16:44,,2018/10/29 16:23,0:16:22,0:16:22,,00,02,,,2018/10/29 16:23,2018/10/29 16:42,43402.682638888943402.6958333333,#N/A,,,,
-,-,16,2018/10/29 16:23,7334,乗客アプリ（簡単予約）,3814,313,3,1,,2018/10/29 16:34,2018/10/29 16:49,35.450681 139.632446,横浜桜木町ワシントンホテル,35.445857 139.647636,ホテルモントレ横浜,2018/10/29 16:35,2018/10/29 16:35,2018/10/29 16:53,2018/10/29 16:53,,2018/10/29 16:23,0:15:09,0:15:09,,00,10,,,2018/10/29 16:23,2018/10/29 16:49,43402.682638888943402.7006944444,#N/A,,,,
-,-,16,2018/10/29 16:37,7336,まちかど設置端末（地図から）,0,508,8,1,,2018/10/29 16:40,2018/10/29 16:55,35.448801 139.636702,ホテルルートイン横浜馬車道,35.456605 139.635327,横浜ベイホテル東急,2018/10/29 16:39,2018/10/29 16:42,2018/10/29 16:52,2018/10/29 17:00,,2018/10/29 16:37,0:15:10,0:15:10,,00,03,,,2018/10/29 16:37,2018/10/29 16:55,43402.692361111143402.7048611111,#N/A,,,,
-,-,16,2018/10/29 16:37,7337,乗客アプリ（地図から）,1666,1114,8,1,,2018/10/29 16:45,2018/10/29 16:55,35.443908 139.635249,イセザキ・モール,35.456605 139.635327,横浜ベイホテル東急,2018/10/29 16:46,2018/10/29 16:46,2018/10/29 16:59,2018/10/29 16:59,,2018/10/29 16:37,0:10:33,0:10:33,,00,07,,,2018/10/29 16:37,2018/10/29 16:55,43402.692361111143402.7048611111,#N/A,,,,
-,-,16,2018/10/29 16:38,7338,まちかど設置端末（地図から）,0,479,1,1,,2018/10/29 16:50,2018/10/29 17:14,35.44291 139.650404,みなとみらい線　元町・中華街駅,35.456605 139.635327,横浜ベイホテル東急,2018/10/29 16:44,2018/10/29 16:44,2018/10/29 17:05,2018/10/29 17:05,,2018/10/29 16:38,0:23:35,0:23:35,,05,12,,,2018/10/29 16:38,2018/10/29 17:14,43402.693055555643402.7180555556,#N/A,,,,
-,-,16,2018/10/29 16:44,7339,まちかど設置端末（店舗から）,0,1299,2,1,,2018/10/29 16:50,2018/10/29 17:03,35.441002 139.650809,横浜元町ショッピングストリート,35.443908 139.635249,イセザキ・モール,2018/10/29 16:50,2018/10/29 16:50,2018/10/29 17:00,2018/10/29 17:00,,2018/10/29 16:44,0:13:24,0:13:24,,00,05,,,2018/10/29 16:44,2018/10/29 17:03,43402.697222222243402.7104166667,#N/A,,,,
★,-,16,2018/10/29 16:50,7341,まちかど設置端末（地図から）,0,480,7,1,,2018/10/29 17:16,2018/10/29 17:29,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/10/29 17:20,2018/10/29 17:20,2018/10/29 17:32,2018/10/29 17:32,2018/10/29 17:20,2018/10/29 17:20,0:13:11,0:13:11,,00,00,,,2018/10/29 16:50,2018/10/29 17:29,43402.701388888943402.7284722222,#N/A,,,,
-,-,16,2018/10/29 16:55,7343,まちかど設置端末（地図から）,0,820,1,1,,2018/10/29 17:00,2018/10/29 17:08,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/10/29 17:02,2018/10/29 17:02,2018/10/29 17:14,2018/10/29 17:14,,2018/10/29 16:55,0:07:25,0:07:25,,00,05,,,2018/10/29 16:55,2018/10/29 17:08,43402.704861111143402.7138888889,#N/A,,,,
-,-,16,2018/10/29 16:58,7345,まちかど設置端末（店舗から）,0,1055,3,2,,2018/10/29 17:04,2018/10/29 17:08,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.44291 139.650404,みなとみらい線　元町・中華街駅,2018/10/29 17:04,2018/10/29 17:06,2018/10/29 17:12,2018/10/29 17:16,,2018/10/29 16:58,0:04:34,0:09:08,,00,06,,,2018/10/29 16:58,2018/10/29 17:08,43402.706944444443402.7138888889,#N/A,,,,
-,-,16,2018/10/29 16:59,7346,まちかど設置端末（店舗から）,0,984,3,2,,2018/10/29 17:04,2018/10/29 17:08,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.44291 139.650404,みなとみらい線　元町・中華街駅,2018/10/29 17:05,2018/10/29 17:05,2018/10/29 17:15,2018/10/29 17:15,,2018/10/29 16:59,0:04:21,0:08:42,,00,05,,,2018/10/29 16:59,2018/10/29 17:08,43402.707638888943402.7138888889,#N/A,,,,
-,☆,16,2018/10/29 16:02,7326,乗客アプリ（簡単予約）,2931,1203,9,1,2018/10/29 16:03,,,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/29 16:07,,2018/10/29 16:26,,,2018/10/29 16:02,0:00:00,0:00:00,,00,05,,,2018/10/29 16:02,1900/1/0 0:00,43402.66805555560,#N/A,,165行と同一人物と思われるため一番短い待ち時間を採用,,
-,☆,16,2018/10/29 16:07,7329,乗客アプリ（簡単予約）,2931,985,3,1,2018/10/29 16:07,,,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/29 16:15,,2018/10/29 16:26,,,2018/10/29 16:07,0:00:00,0:00:00,,00,,,,2018/10/29 16:07,1900/1/0 0:00,43402.67152777780,#N/A,,164行と同一人物と思われるため一番短い待ち時間を採用,,
-,☆,16,2018/10/29 16:31,7335,まちかど設置端末（地図から）,0,891,2,2,2018/10/29 16:39,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.443908 139.635249,イセザキ・モール,2018/10/29 16:42,,2018/10/29 16:54,,,2018/10/29 16:31,0:00:00,0:00:00,,00,11,,,2018/10/29 16:31,1900/1/0 0:00,43402.68819444440,#N/A,,,,
-,-,17,2018/10/29 17:00,7347,乗客アプリ（地図から）,3880,1213,4,1,,2018/10/29 17:04,2018/10/29 17:18,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443908 139.635249,イセザキ・モール,2018/10/29 17:03,2018/10/29 17:03,2018/10/29 17:17,2018/10/29 17:20,,2018/10/29 17:00,0:13:53,0:13:53,265,00,03,03,03,2018/10/29 17:00,2018/10/29 17:18,43402.708333333343402.7208333333,#N/A,,,,
-,-,17,2018/10/29 17:04,7348,まちかど設置端末（店舗から）,0,928,4,2,,2018/10/29 17:10,2018/10/29 17:25,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/10/29 17:10,2018/10/29 17:10,2018/10/29 17:29,2018/10/29 17:29,,2018/10/29 17:04,0:14:20,0:28:40,,00,06,,,2018/10/29 17:04,2018/10/29 17:25,43402.711111111143402.7256944444,#N/A,,,,
-,-,17,2018/10/29 17:05,7349,まちかど設置端末（店舗から）,0,862,6,1,,2018/10/29 17:10,2018/10/29 17:18,35.441002 139.650809,横浜元町ショッピングストリート,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/10/29 17:11,2018/10/29 17:12,2018/10/29 17:18,2018/10/29 17:19,,2018/10/29 17:05,0:07:58,0:07:58,,00,05,,,2018/10/29 17:05,2018/10/29 17:18,43402.711805555643402.7208333333,#N/A,,,,
-,-,17,2018/10/29 17:05,7350,まちかど設置端末（店舗から）,0,1277,6,1,,2018/10/29 17:10,2018/10/29 17:25,35.441002 139.650809,横浜元町ショッピングストリート,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/29 17:11,2018/10/29 17:11,2018/10/29 17:29,2018/10/29 17:29,,2018/10/29 17:05,0:14:28,0:14:28,,00,04,,,2018/10/29 17:05,2018/10/29 17:25,43402.711805555643402.7256944444,#N/A,,,,
-,-,17,2018/10/29 17:06,7351,乗客アプリ（地図から）,2435,495,1,1,,2018/10/29 17:14,2018/10/29 17:20,35.456605 139.635327,横浜ベイホテル東急,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/29 17:17,2018/10/29 17:17,2018/10/29 17:26,2018/10/29 17:26,,2018/10/29 17:06,0:06:25,0:06:25,,00,07,,,2018/10/29 17:06,2018/10/29 17:20,43402.712543402.7222222222,#N/A,,,,
-,-,17,2018/10/29 17:18,7352,乗客アプリ（地図から）,2092,1183,7,1,,2018/10/29 17:25,2018/10/29 17:38,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.445857 139.647636,ホテルモントレ横浜,2018/10/29 17:26,2018/10/29 17:26,2018/10/29 17:48,2018/10/29 17:48,,2018/10/29 17:18,0:13:29,0:13:29,,00,06,,,2018/10/29 17:18,2018/10/29 17:38,43402.720833333343402.7347222222,#N/A,,,,
★,-,17,2018/10/29 17:20,7353,乗客アプリ（地図から）,1605,1105,10,1,,2018/10/29 17:49,2018/10/29 18:05,35.456605 139.635327,横浜ベイホテル東急,35.443908 139.635249,イセザキ・モール,2018/10/29 17:50,2018/10/29 17:50,2018/10/29 18:04,2018/10/29 18:15,2018/10/29 17:50,2018/10/29 17:50,0:15:43,0:15:43,,00,00,,,2018/10/29 17:20,2018/10/29 18:05,43402.722222222243402.7534722222,肯定的,,,,
-,-,17,2018/10/29 17:29,7355,乗客アプリ（目的地から）,1478,874,10,5,,2018/10/29 17:33,2018/10/29 17:54,35.448801 139.636702,ホテルルートイン横浜馬車道,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/29 17:34,2018/10/29 17:34,2018/10/29 18:00,2018/10/29 18:00,,2018/10/29 17:29,0:21:10,1:45:50,,00,04,,,2018/10/29 17:29,2018/10/29 17:54,43402.728472222243402.7458333333,#N/A,,,,
-,-,17,2018/10/29 17:32,7356,まちかど設置端末（店舗から）,0,1217,9,1,,2018/10/29 17:34,2018/10/29 17:41,35.447541 139.644914,シルク博物館,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/29 17:35,2018/10/29 17:35,2018/10/29 17:46,2018/10/29 17:52,,2018/10/29 17:32,0:06:19,0:06:19,,00,02,,,2018/10/29 17:32,2018/10/29 17:41,43402.730555555643402.7368055556,#N/A,,,,
★,-,17,2018/10/29 17:37,7358,乗客アプリ（目的地から）,3930,497,5,1,,2018/10/29 18:01,2018/10/29 18:10,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.456605 139.635327,横浜ベイホテル東急,2018/10/29 18:07,2018/10/29 18:07,2018/10/29 18:27,2018/10/29 18:27,2018/10/29 18:07,2018/10/29 18:07,0:08:28,0:08:28,,00,00,,,2018/10/29 17:37,2018/10/29 18:10,43402.734027777843402.7569444444,#N/A,,,,
-,-,17,2018/10/29 17:45,7359,まちかど設置端末（店舗から）,0,677,8,1,,2018/10/29 17:48,2018/10/29 17:55,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/10/29 17:48,2018/10/29 17:48,2018/10/29 17:59,2018/10/29 17:59,,2018/10/29 17:45,0:07:13,0:07:13,,00,02,,,2018/10/29 17:45,2018/10/29 17:55,43402.739583333343402.7465277778,#N/A,,,,
-,-,17,2018/10/29 17:50,7360,乗客アプリ（地図から）,4277,1172,7,2,,2018/10/29 17:53,2018/10/29 17:59,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.450447 139.635947,みなとみらい線　馬車道駅,2018/10/29 17:54,2018/10/29 17:54,2018/10/29 18:05,2018/10/29 18:05,,2018/10/29 17:50,0:05:50,0:11:40,,00,02,,,2018/10/29 17:50,2018/10/29 17:59,43402.743055555643402.7493055556,#N/A,,,,
-,-,17,2018/10/29 17:51,7361,まちかど設置端末（店舗から）,0,799,4,1,,2018/10/29 17:56,2018/10/29 18:05,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.454389 139.630904,横浜ランドマークタワー,2018/10/29 17:55,2018/10/29 17:55,2018/10/29 18:12,2018/10/29 18:12,,2018/10/29 17:51,0:09:11,0:09:11,,01,05,,,2018/10/29 17:51,2018/10/29 18:05,43402.7437543402.7534722222,#N/A,,,,
-,-,17,2018/10/29 17:52,7362,まちかど設置端末（地図から）,0,1035,6,1,,2018/10/29 18:00,2018/10/29 18:08,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.443908 139.635249,イセザキ・モール,2018/10/29 18:02,2018/10/29 18:02,2018/10/29 18:12,2018/10/29 18:12,,2018/10/29 17:52,0:08:04,0:08:04,,00,08,,,2018/10/29 17:52,2018/10/29 18:08,43402.744444444443402.7555555556,#N/A,,,,
★,-,17,2018/10/29 17:59,7364,乗客アプリ（地図から）,2548,1192,9,1,,2018/10/29 18:28,2018/10/29 18:35,35.456605 139.635327,横浜ベイホテル東急,35.443908 139.635249,イセザキ・モール,2018/10/29 18:29,2018/10/29 18:29,2018/10/29 18:43,2018/10/29 18:43,2018/10/29 18:29,2018/10/29 18:29,0:07:46,0:07:46,,00,00,,,2018/10/29 17:59,2018/10/29 18:35,43402.749305555643402.7743055556,#N/A,,,,
★,☆,17,2018/10/29 16:47,7340,まちかど設置端末（地図から）,0,664,7,1,2018/10/29 16:48,,,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/10/29 17:17,,2018/10/29 17:29,,2018/10/29 17:17,2018/10/29 17:17,0:00:00,0:00:00,,00,00,,,2018/10/29 16:47,1900/1/0 0:00,43402.69930555560,#N/A,,,,
★,☆,17,2018/10/29 16:54,7342,乗客アプリ（地図から）,67,752,6,1,2018/10/29 16:56,,,35.441002 139.650809,横浜元町ショッピングストリート,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/10/29 17:54,,2018/10/29 18:16,,2018/10/29 17:54,2018/10/29 17:54,0:00:00,0:00:00,,00,00,,,2018/10/29 16:54,1900/1/0 0:00,43402.70416666670,#N/A,,,,
★,☆,17,2018/10/29 16:57,7344,乗客アプリ（地図から）,67,1074,6,1,2018/10/29 16:58,,,35.447546 139.64358,横浜開港資料館,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/29 17:57,,2018/10/29 18:13,,2018/10/29 17:57,2018/10/29 17:57,0:00:00,0:00:00,,00,00,,,2018/10/29 16:57,1900/1/0 0:00,43402.706250,#N/A,,,,
-,☆,17,2018/10/29 17:25,7354,まちかど設置端末（店舗から）,0,668,4,1,2018/10/29 17:33,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.454389 139.630904,横浜ランドマークタワー,2018/10/29 17:26,,2018/10/29 17:43,,,2018/10/29 17:25,0:00:00,0:00:00,,00,07,,,2018/10/29 17:25,1900/1/0 0:00,43402.72569444440,#N/A,,,,
-,☆,17,2018/10/29 17:35,7357,乗客アプリ（目的地から）,4316,688,9,2,2018/10/29 17:35,,,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.453715 139.638133,横浜ワールドポーターズ,2018/10/29 17:46,,2018/10/29 18:01,,,2018/10/29 17:35,0:00:00,0:00:00,,00,11,,,2018/10/29 17:35,1900/1/0 0:00,43402.73263888890,#N/A,,,,
-,-,18,2018/10/29 18:06,7365,乗客アプリ（地図から）,4270,1012,7,1,,2018/10/29 18:11,2018/10/29 18:22,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.453715 139.638133,横浜ワールドポーターズ,2018/10/29 18:10,2018/10/29 18:10,2018/10/29 18:21,2018/10/29 18:22,,2018/10/29 18:06,0:10:57,0:10:57,155,01,04,04,03,2018/10/29 18:06,2018/10/29 18:22,43402.754166666743402.7652777778,肯定的,,,,
-,-,18,2018/10/29 18:06,7366,乗客アプリ（地図から）,3884,498,7,2,,2018/10/29 18:18,2018/10/29 18:27,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/10/29 18:17,2018/10/29 18:17,2018/10/29 18:31,2018/10/29 18:35,,2018/10/29 18:06,0:09:28,0:18:56,,00,11,,,2018/10/29 18:06,2018/10/29 18:27,43402.754166666743402.76875,肯定的,,,,
-,-,18,2018/10/29 18:09,7367,まちかど設置端末（店舗から）,0,1282,5,1,,2018/10/29 18:10,2018/10/29 18:14,35.456605 139.635327,横浜ベイホテル東急,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/29 18:15,2018/10/29 18:15,2018/10/29 18:23,2018/10/29 18:23,,2018/10/29 18:09,0:04:29,0:04:29,,00,01,,,2018/10/29 18:09,2018/10/29 18:14,43402.7562543402.7597222222,#N/A,,,,
-,-,18,2018/10/29 18:15,7369,まちかど設置端末（店舗から）,0,304,8,1,,2018/10/29 18:19,2018/10/29 18:28,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/29 18:19,2018/10/29 18:19,2018/10/29 18:27,2018/10/29 18:27,,2018/10/29 18:15,0:08:24,0:08:24,,00,04,,,2018/10/29 18:15,2018/10/29 18:28,43402.760416666743402.7694444444,#N/A,,,,
-,-,18,2018/10/29 18:16,7370,まちかど設置端末（地図から）,0,822,6,1,,2018/10/29 18:20,2018/10/29 18:30,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.443908 139.635249,イセザキ・モール,2018/10/29 18:19,2018/10/29 18:20,2018/10/29 18:26,2018/10/29 18:30,,2018/10/29 18:16,0:10:19,0:10:19,,00,03,,,2018/10/29 18:16,2018/10/29 18:30,43402.761111111143402.7708333333,#N/A,,,,
-,-,18,2018/10/29 18:19,7371,まちかど設置端末（地図から）,0,331,6,2,,2018/10/29 18:21,2018/10/29 18:40,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/29 18:21,2018/10/29 18:21,2018/10/29 18:42,2018/10/29 18:42,,2018/10/29 18:19,0:18:45,0:37:30,,00,01,,,2018/10/29 18:19,2018/10/29 18:40,43402.763194444443402.7777777778,#N/A,,,,
-,-,18,2018/10/29 18:22,7372,まちかど設置端末（店舗から）,0,1287,1,2,,2018/10/29 18:26,2018/10/29 18:35,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/10/29 18:26,2018/10/29 18:26,2018/10/29 18:33,2018/10/29 18:33,,2018/10/29 18:22,0:09:07,0:18:14,,00,03,,,2018/10/29 18:22,2018/10/29 18:35,43402.765277777843402.7743055556,#N/A,,,,
-,-,18,2018/10/29 18:34,7373,まちかど設置端末（地図から）,0,958,10,1,,2018/10/29 18:39,2018/10/29 18:45,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.456605 139.635327,横浜ベイホテル東急,2018/10/29 18:39,2018/10/29 18:39,2018/10/29 18:46,2018/10/29 18:46,,2018/10/29 18:34,0:06:05,0:06:05,,00,04,,,2018/10/29 18:34,2018/10/29 18:45,43402.773611111143402.78125,#N/A,,,,
-,-,18,2018/10/29 18:49,7374,まちかど設置端末（店舗から）,0,793,10,1,,2018/10/29 18:55,2018/10/29 19:11,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/29 18:55,2018/10/29 18:55,2018/10/29 19:05,2018/10/29 19:05,,2018/10/29 18:49,0:16:16,0:16:16,,00,05,,,2018/10/29 18:49,2018/10/29 19:11,43402.784027777843402.7993055556,#N/A,,,,
-,-,18,2018/10/29 18:51,7375,乗客アプリ（地図から）,3217,1096,2,1,,2018/10/29 18:53,2018/10/29 19:04,35.443704 139.651332,ホテルメルパルク横浜,35.454389 139.630904,横浜ランドマークタワー,2018/10/29 18:53,2018/10/29 18:53,2018/10/29 19:09,2018/10/29 19:09,,2018/10/29 18:51,0:10:59,0:10:59,,00,01,,,2018/10/29 18:51,2018/10/29 19:04,43402.785416666743402.7944444444,#N/A,,,,
-,-,18,2018/10/29 18:56,7376,まちかど設置端末（店舗から）,0,694,10,1,,2018/10/29 18:58,2018/10/29 19:06,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.443908 139.635249,イセザキ・モール,2018/10/29 18:59,2018/10/29 18:59,2018/10/29 19:08,2018/10/29 19:08,,2018/10/29 18:56,0:07:34,0:07:34,,00,02,,,2018/10/29 18:56,2018/10/29 19:06,43402.788888888943402.7958333333,#N/A,,,,
-,-,18,2018/10/29 18:58,7377,乗客アプリ（目的地から）,3445,468,9,1,,2018/10/29 19:02,2018/10/29 19:07,35.450447 139.635947,みなとみらい線　馬車道駅,35.443908 139.635249,イセザキ・モール,2018/10/29 19:01,2018/10/29 19:03,2018/10/29 19:07,2018/10/29 19:17,,2018/10/29 18:58,0:05:30,0:05:30,,00,03,,,2018/10/29 18:58,2018/10/29 19:07,43402.790277777843402.7965277778,#N/A,,,,
