,,,日時,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,日時,降車時間,合成キー,評価,,,,
★,☆,18,2018/10/29 17:58,7363,乗客アプリ（地図から）,2548,865,5,1,2018/10/29 17:58,,,35.456605 139.635327,横浜ベイホテル東急,35.443908 139.635249,イセザキ・モール,2018/10/29 19:00,,2018/10/29 19:14,,2018/10/29 18:58,2018/10/29 18:58,0:00:00,0:00:00,,00,01,,,2018/10/29 17:58,1900/1/0 0:00,43402.74861111110,#N/A,,,,
-,☆,18,2018/10/29 18:12,7368,乗客アプリ（地図から）,4327,1102,7,1,2018/10/29 18:12,,,35.452963 139.642093,横浜赤レンガ倉庫,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/10/29 18:22,,2018/10/29 18:40,,,2018/10/29 18:12,0:00:00,0:00:00,,00,09,,,2018/10/29 18:12,1900/1/0 0:00,43402.75833333330,#N/A,,,,
-,-,19,2018/10/29 19:04,7379,乗客アプリ（目的地から）,4019,1017,3,1,,2018/10/29 19:07,2018/10/29 19:12,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/29 19:08,2018/10/29 19:08,2018/10/29 19:18,2018/10/29 19:18,,2018/10/29 19:04,0:05:07,0:05:07,249,00,02,04,04,2018/10/29 19:04,2018/10/29 19:12,43402.794444444443402.8,#N/A,,,,
-,-,19,2018/10/29 19:09,7380,乗客アプリ（地図から）,3913,924,2,1,,2018/10/29 19:15,2018/10/29 19:33,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.445857 139.647636,ホテルモントレ横浜,2018/10/29 19:12,2018/10/29 19:15,2018/10/29 19:26,2018/10/29 19:37,,2018/10/29 19:09,0:17:42,0:17:42,,02,06,,,2018/10/29 19:09,2018/10/29 19:33,43402.797916666743402.8145833333,#N/A,,,,
-,-,19,2018/10/29 19:10,7381,まちかど設置端末（店舗から）,0,1005,2,2,,2018/10/29 19:13,2018/10/29 19:24,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/29 19:14,2018/10/29 19:14,2018/10/29 19:23,2018/10/29 19:28,,2018/10/29 19:10,0:11:13,0:22:26,,00,03,,,2018/10/29 19:10,2018/10/29 19:24,43402.798611111143402.8083333333,#N/A,,,,
-,-,19,2018/10/29 19:14,7382,乗客アプリ（地図から）,4277,750,2,2,,2018/10/29 19:21,2018/10/29 19:40,35.450447 139.635947,みなとみらい線　馬車道駅,35.441441 139.648505,横浜中華街朱雀門,2018/10/29 19:21,2018/10/29 19:21,2018/10/29 19:40,2018/10/29 19:40,,2018/10/29 19:14,0:19:29,0:38:58,,00,07,,,2018/10/29 19:14,2018/10/29 19:40,43402.801388888943402.8194444444,#N/A,,,,
-,-,19,2018/10/29 19:16,7384,乗客アプリ（目的地から）,3030,1113,1,1,,2018/10/29 19:18,2018/10/29 19:26,35.447541 139.644914,シルク博物館,35.443908 139.635249,イセザキ・モール,2018/10/29 19:17,2018/10/29 19:17,2018/10/29 19:24,2018/10/29 19:24,,2018/10/29 19:16,0:08:01,0:08:01,,00,02,,,2018/10/29 19:16,2018/10/29 19:26,43402.802777777843402.8097222222,#N/A,,,,
-,-,19,2018/10/29 19:19,7385,乗客アプリ（目的地から）,3445,1185,1,1,,2018/10/29 19:26,2018/10/29 19:39,35.443908 139.635249,イセザキ・モール,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/10/29 19:26,2018/10/29 19:26,2018/10/29 19:39,2018/10/29 19:39,,2018/10/29 19:19,0:12:45,0:12:45,,00,07,,,2018/10/29 19:19,2018/10/29 19:39,43402.804861111143402.81875,#N/A,,,,
-,-,19,2018/10/29 19:23,7386,乗客アプリ（目的地から）,4337,779,6,1,,2018/10/29 19:24,2018/10/29 19:34,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.441002 139.650809,横浜元町ショッピングストリート,2018/10/29 19:28,2018/10/29 19:28,2018/10/29 19:42,2018/10/29 19:42,,2018/10/29 19:23,0:10:43,0:10:43,,00,00,,,2018/10/29 19:23,2018/10/29 19:34,43402.807638888943402.8152777778,#N/A,,,,
-,-,19,2018/10/29 19:27,7389,乗客アプリ（目的地から）,4021,414,2,1,,2018/10/29 19:33,2018/10/29 19:45,35.445857 139.647636,ホテルモントレ横浜,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/10/29 19:33,2018/10/29 19:33,2018/10/29 19:45,2018/10/29 19:45,,2018/10/29 19:27,0:11:56,0:11:56,,00,05,,,2018/10/29 19:27,2018/10/29 19:45,43402.810416666743402.8229166667,肯定的,,,,
-,-,19,2018/10/29 19:28,7390,乗客アプリ（目的地から）,3144,1280,4,1,,2018/10/29 19:30,2018/10/29 19:48,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/10/29 19:30,2018/10/29 19:30,2018/10/29 19:43,2018/10/29 19:44,,2018/10/29 19:28,0:17:42,0:17:42,,00,02,,,2018/10/29 19:28,2018/10/29 19:48,43402.811111111143402.825,#N/A,,,,
-,-,19,2018/10/29 19:30,7391,乗客アプリ（目的地から）,3900,713,4,1,,2018/10/29 19:34,2018/10/29 19:52,35.454389 139.630904,横浜ランドマークタワー,35.441441 139.648505,横浜中華街朱雀門,2018/10/29 19:34,2018/10/29 19:34,2018/10/29 19:48,2018/10/29 19:58,,2018/10/29 19:30,0:18:00,0:18:00,,00,04,,,2018/10/29 19:30,2018/10/29 19:52,43402.812543402.8277777778,#N/A,,,,
-,-,19,2018/10/29 19:32,7393,乗客アプリ（目的地から）,2511,927,4,1,,2018/10/29 19:40,2018/10/29 19:57,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.44291 139.650404,みなとみらい線　元町・中華街駅,2018/10/29 19:41,2018/10/29 19:41,2018/10/29 20:03,2018/10/29 20:03,,2018/10/29 19:32,0:17:37,0:17:37,,00,07,,,2018/10/29 19:32,2018/10/29 19:57,43402.813888888943402.83125,#N/A,,,,
-,-,19,2018/10/29 19:35,7394,乗客アプリ（地図から）,3481,964,1,2,,2018/10/29 19:40,2018/10/29 19:54,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443073 139.651914,横浜人形の家,2018/10/29 19:39,2018/10/29 19:39,2018/10/29 19:56,2018/10/29 19:56,,2018/10/29 19:35,0:13:07,0:26:14,,00,04,,,2018/10/29 19:35,2018/10/29 19:54,43402.815972222243402.8291666667,肯定的,,,,
★,-,19,2018/10/29 19:42,7395,まちかど設置端末（店舗から）,0,543,10,1,,2018/10/29 20:13,2018/10/29 20:17,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450447 139.635947,みなとみらい線　馬車道駅,2018/10/29 20:16,2018/10/29 20:16,2018/10/29 20:24,2018/10/29 20:24,2018/10/29 20:11,2018/10/29 20:11,0:03:47,0:03:47,,00,01,,,2018/10/29 19:42,2018/10/29 20:17,43402.820833333343402.8451388889,#N/A,,,,
-,-,19,2018/10/29 19:46,7396,乗客アプリ（地図から）,3537,448,2,1,,2018/10/29 19:53,2018/10/29 20:03,35.452963 139.642093,横浜赤レンガ倉庫,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/29 19:53,2018/10/29 19:54,2018/10/29 20:03,2018/10/29 20:09,,2018/10/29 19:46,0:09:37,0:09:37,,00,07,,,2018/10/29 19:46,2018/10/29 20:03,43402.823611111143402.8354166667,#N/A,,,,
-,-,19,2018/10/29 19:47,7397,乗客アプリ（地図から）,3425,569,8,1,,2018/10/29 19:52,2018/10/29 20:00,35.443908 139.635249,イセザキ・モール,35.447546 139.64358,横浜開港資料館,2018/10/29 19:51,2018/10/29 19:51,2018/10/29 19:57,2018/10/29 19:57,,2018/10/29 19:47,0:07:14,0:07:14,,01,05,,,2018/10/29 19:47,2018/10/29 20:00,43402.824305555643402.8333333333,#N/A,,,,
-,-,19,2018/10/29 19:51,7398,乗客アプリ（地図から）,3457,1039,2,1,,2018/10/29 19:55,2018/10/29 19:59,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450447 139.635947,みなとみらい線　馬車道駅,2018/10/29 19:55,2018/10/29 19:55,2018/10/29 20:04,2018/10/29 20:04,,2018/10/29 19:51,0:04:54,0:04:54,,00,03,,,2018/10/29 19:51,2018/10/29 19:59,43402.827083333343402.8326388889,#N/A,,,,
-,-,19,2018/10/29 19:56,7399,乗客アプリ（地図から）,4139,884,4,1,,2018/10/29 19:59,2018/10/29 20:11,35.44291 139.650404,みなとみらい線　元町・中華街駅,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/10/29 19:59,2018/10/29 19:59,2018/10/29 20:17,2018/10/29 20:17,,2018/10/29 19:56,0:11:49,0:11:49,,00,03,,,2018/10/29 19:56,2018/10/29 20:11,43402.830555555643402.8409722222,#N/A,,,,
-,-,19,2018/10/29 19:59,7400,乗客アプリ（地図から）,3441,583,7,1,,2018/10/29 20:02,2018/10/29 20:07,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/10/29 20:01,2018/10/29 20:01,2018/10/29 20:10,2018/10/29 20:10,,2018/10/29 19:59,0:05:03,0:05:03,,00,03,,,2018/10/29 19:59,2018/10/29 20:07,43402.832638888943402.8381944444,#N/A,,,,
-,☆,19,2018/10/29 19:00,7378,まちかど設置端末（地図から）,0,374,9,1,2018/10/29 19:13,2018/10/29 19:04,,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.443908 139.635249,イセザキ・モール,2018/10/29 19:08,2018/10/29 19:08,2018/10/29 19:17,,,2018/10/29 19:00,,,,00,13,,,2018/10/29 19:00,1900/1/0 0:00,43402.79166666670,#N/A,,,,
-,☆,19,2018/10/29 19:15,7383,乗客アプリ（目的地から）,4337,915,6,2,2018/10/29 19:22,,,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.441002 139.650809,横浜元町ショッピングストリート,2018/10/29 19:20,,2018/10/29 19:35,,,2018/10/29 19:15,0:00:00,0:00:00,,00,07,,,2018/10/29 19:15,1900/1/0 0:00,43402.80208333330,#N/A,,,,
★,☆,19,2018/10/29 19:25,7387,乗客アプリ（目的地から）,3900,984,3,1,2018/10/29 19:28,,,35.454389 139.630904,横浜ランドマークタワー,35.441441 139.648505,横浜中華街朱雀門,2018/10/29 19:55,,2018/10/29 20:07,,2018/10/29 19:55,2018/10/29 19:55,0:00:00,0:00:00,,00,00,,,2018/10/29 19:25,1900/1/0 0:00,43402.80902777780,#N/A,,,,
★,☆,19,2018/10/29 19:26,7388,乗客アプリ（地図から）,3441,701,3,1,2018/10/29 19:57,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/10/29 19:56,,2018/10/29 20:06,,2018/10/29 19:56,2018/10/29 19:56,0:00:00,0:00:00,,00,01,,,2018/10/29 19:26,1900/1/0 0:00,43402.80972222220,#N/A,,,,
-,☆,19,2018/10/29 19:32,7392,乗客アプリ（目的地から）,2511,710,3,1,2018/10/29 19:32,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.44291 139.650404,みなとみらい線　元町・中華街駅,2018/10/29 19:42,,2018/10/29 20:12,,,2018/10/29 19:32,0:00:00,0:00:00,,00,10,,,2018/10/29 19:32,1900/1/0 0:00,43402.81388888890,#N/A,,,,
★,-,20,2018/10/29 20:03,7401,乗客アプリ（目的地から）,3401,807,2,1,,2018/10/29 20:30,2018/10/29 20:40,35.450681 139.632446,横浜桜木町ワシントンホテル,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/10/29 20:33,2018/10/29 20:33,2018/10/29 20:44,2018/10/29 20:44,2018/10/29 20:33,2018/10/29 20:33,0:10:40,0:10:40,243,00,00,05,04,2018/10/29 20:03,2018/10/29 20:40,43402.835416666743402.8611111111,#N/A,,,,
-,-,20,2018/10/29 20:06,7402,乗客アプリ（目的地から）,3445,598,4,1,,2018/10/29 20:15,2018/10/29 20:28,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443908 139.635249,イセザキ・モール,2018/10/29 20:12,2018/10/29 20:14,2018/10/29 20:27,2018/10/29 20:30,,2018/10/29 20:06,0:13:22,0:13:22,,02,08,,,2018/10/29 20:06,2018/10/29 20:28,43402.837543402.8527777778,#N/A,,,,
-,-,20,2018/10/29 20:11,7405,乗客アプリ（簡単予約）,2477,1102,3,1,,2018/10/29 20:14,2018/10/29 20:19,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450447 139.635947,みなとみらい線　馬車道駅,2018/10/29 20:14,2018/10/29 20:17,2018/10/29 20:23,2018/10/29 20:26,,2018/10/29 20:11,0:04:53,0:04:53,,00,03,,,2018/10/29 20:11,2018/10/29 20:19,43402.840972222243402.8465277778,#N/A,,,,
-,-,20,2018/10/29 20:12,7406,乗客アプリ（地図から）,2823,532,3,1,,2018/10/29 20:15,2018/10/29 20:24,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.456605 139.635327,横浜ベイホテル東急,2018/10/29 20:17,2018/10/29 20:17,2018/10/29 20:37,2018/10/29 20:37,,2018/10/29 20:12,0:08:38,0:08:38,,00,03,,,2018/10/29 20:12,2018/10/29 20:24,43402.841666666743402.85,#N/A,,,,
-,-,20,2018/10/29 20:14,7407,乗客アプリ（目的地から）,3674,822,4,1,,2018/10/29 20:22,2018/10/29 20:36,35.45435 139.631762,横浜ロイヤルパークホテル,35.443659 139.650847,横浜マリンタワー,2018/10/29 20:21,2018/10/29 20:21,2018/10/29 20:39,2018/10/29 20:39,,2018/10/29 20:14,0:13:44,0:13:44,,01,08,,,2018/10/29 20:14,2018/10/29 20:36,43402.843055555643402.8583333333,#N/A,,,,
-,-,20,2018/10/29 20:17,7408,乗客アプリ（地図から）,2291,494,10,1,,2018/10/29 20:28,2018/10/29 20:37,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/10/29 20:26,2018/10/29 20:26,2018/10/29 20:39,2018/10/29 20:39,,2018/10/29 20:17,0:09:19,0:09:19,,02,10,,,2018/10/29 20:17,2018/10/29 20:37,43402.845138888943402.8590277778,#N/A,,,,
-,-,20,2018/10/29 20:18,7409,まちかど設置端末（地図から）,0,992,7,1,,2018/10/29 20:20,2018/10/29 20:40,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/29 20:21,2018/10/29 20:21,2018/10/29 20:37,2018/10/29 20:45,,2018/10/29 20:18,0:19:54,0:19:54,,00,02,,,2018/10/29 20:18,2018/10/29 20:40,43402.845833333343402.8611111111,#N/A,,,,
-,-,20,2018/10/29 20:20,7410,乗客アプリ（目的地から）,1742,372,7,1,,2018/10/29 20:27,2018/10/29 20:40,35.441441 139.648505,横浜中華街朱雀門,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/29 20:27,2018/10/29 20:28,2018/10/29 20:44,2018/10/29 20:48,,2018/10/29 20:20,0:13:33,0:13:33,,00,07,,,2018/10/29 20:20,2018/10/29 20:40,43402.847222222243402.8611111111,#N/A,,,,
-,-,20,2018/10/29 20:21,7411,乗客アプリWeb（目的地から）,2669,751,5,1,,2018/10/29 20:28,2018/10/29 20:34,35.450681 139.632446,横浜桜木町ワシントンホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/10/29 20:25,2018/10/29 20:25,2018/10/29 20:35,2018/10/29 20:35,,2018/10/29 20:21,0:06:53,0:06:53,,02,06,,,2018/10/29 20:21,2018/10/29 20:34,43402.847916666743402.8569444444,肯定的,,,,
-,-,20,2018/10/29 20:25,7412,乗客アプリ（簡単予約）,2406,709,7,1,,2018/10/29 20:32,2018/10/29 20:44,35.443908 139.635249,イセザキ・モール,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/10/29 20:35,2018/10/29 20:35,2018/10/29 20:53,2018/10/29 20:53,,2018/10/29 20:25,0:12:29,0:12:29,,00,06,,,2018/10/29 20:25,2018/10/29 20:44,43402.850694444443402.8638888889,#N/A,,,,
-,-,20,2018/10/29 20:27,7413,まちかど設置端末（地図から）,0,514,1,3,,2018/10/29 20:31,2018/10/29 20:37,35.456605 139.635327,横浜ベイホテル東急,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/29 20:37,2018/10/29 20:37,2018/10/29 20:46,2018/10/29 20:46,,2018/10/29 20:27,0:06:05,0:18:15,,00,03,,,2018/10/29 20:27,2018/10/29 20:37,43402.852083333343402.8590277778,#N/A,,,,
★,-,20,2018/10/29 20:28,7414,乗客アプリ（簡単予約）,4337,1002,4,2,,2018/10/29 20:57,2018/10/29 21:09,35.443659 139.650847,横浜マリンタワー,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/10/29 20:58,2018/10/29 20:58,2018/10/29 21:11,2018/10/29 21:18,2018/10/29 20:58,2018/10/29 20:58,0:12:39,0:25:18,,00,00,,,2018/10/29 20:28,2018/10/29 21:09,43402.852777777843402.88125,#N/A,,,,
-,-,20,2018/10/29 20:30,7415,まちかど設置端末（店舗から）,0,551,5,1,,2018/10/29 20:32,2018/10/29 20:44,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.448676 139.635696,横浜平和プラザホテル,2018/10/29 20:35,2018/10/29 20:35,2018/10/29 20:45,2018/10/29 20:45,,2018/10/29 20:30,0:12:03,0:12:03,,00,01,,,2018/10/29 20:30,2018/10/29 20:44,43402.854166666743402.8638888889,#N/A,,,,
-,-,20,2018/10/29 20:37,7416,乗客アプリ（地図から）,1771,632,2,1,,2018/10/29 20:44,2018/10/29 20:50,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/29 20:45,2018/10/29 20:45,2018/10/29 20:53,2018/10/29 20:56,,2018/10/29 20:37,0:06:47,0:06:47,,00,06,,,2018/10/29 20:37,2018/10/29 20:50,43402.859027777843402.8680555556,肯定的,,,,
-,-,20,2018/10/29 20:38,7417,まちかど設置端末（店舗から）,0,745,5,1,,2018/10/29 20:42,2018/10/29 20:47,35.450447 139.635947,みなとみらい線　馬車道駅,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/29 20:44,2018/10/29 20:44,2018/10/29 20:51,2018/10/29 20:51,,2018/10/29 20:38,0:05:28,0:05:28,,00,04,,,2018/10/29 20:38,2018/10/29 20:47,43402.859722222243402.8659722222,#N/A,,,,
-,-,20,2018/10/29 20:38,7418,乗客アプリ（地図から）,1751,897,10,1,,2018/10/29 20:44,2018/10/29 20:54,35.443908 139.635249,イセザキ・モール,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/29 20:44,2018/10/29 20:44,2018/10/29 20:56,2018/10/29 20:56,,2018/10/29 20:38,0:09:40,0:09:40,,00,06,,,2018/10/29 20:38,2018/10/29 20:54,43402.859722222243402.8708333333,#N/A,,,,
-,-,20,2018/10/29 20:41,7419,乗客アプリ（目的地から）,3945,378,2,1,,2018/10/29 20:47,2018/10/29 20:56,35.454389 139.630904,横浜ランドマークタワー,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/10/29 20:51,2018/10/29 20:51,2018/10/29 21:05,2018/10/29 21:05,,2018/10/29 20:41,0:09:06,0:09:06,,00,05,,,2018/10/29 20:41,2018/10/29 20:56,43402.861805555643402.8722222222,#N/A,,,,
-,-,20,2018/10/29 20:46,7422,乗客アプリWeb（目的地から）,2669,783,7,1,,2018/10/29 20:50,2018/10/29 20:57,35.452963 139.642093,横浜赤レンガ倉庫,35.454389 139.630904,横浜ランドマークタワー,2018/10/29 20:53,2018/10/29 20:53,2018/10/29 21:04,2018/10/29 21:06,,2018/10/29 20:46,0:07:14,0:07:14,,00,03,,,2018/10/29 20:46,2018/10/29 20:57,43402.865277777843402.8729166667,肯定的,,,,
-,-,20,2018/10/29 20:46,7423,まちかど設置端末（店舗から）,0,440,9,2,,2018/10/29 20:48,2018/10/29 20:52,35.447541 139.644914,シルク博物館,35.443908 139.635249,イセザキ・モール,2018/10/29 20:50,2018/10/29 20:50,2018/10/29 20:57,2018/10/29 20:57,,2018/10/29 20:46,0:04:10,0:08:20,,00,01,,,2018/10/29 20:46,2018/10/29 20:52,43402.865277777843402.8694444444,#N/A,,,,
-,-,20,2018/10/29 20:49,7424,まちかど設置端末（店舗から）,0,1019,7,2,,2018/10/29 20:52,2018/10/29 21:00,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/10/29 20:56,2018/10/29 20:56,2018/10/29 21:10,2018/10/29 21:10,,2018/10/29 20:49,0:07:34,0:15:08,,00,02,,,2018/10/29 20:49,2018/10/29 21:00,43402.867361111143402.875,#N/A,,,,
-,-,20,2018/10/29 20:55,7425,まちかど設置端末（店舗から）,0,397,9,1,,2018/10/29 20:58,2018/10/29 21:05,35.448676 139.635696,横浜平和プラザホテル,35.447546 139.64358,横浜開港資料館,2018/10/29 20:58,2018/10/29 20:58,2018/10/29 21:04,2018/10/29 21:04,,2018/10/29 20:55,0:06:45,0:06:45,,00,03,,,2018/10/29 20:55,2018/10/29 21:05,43402.871527777843402.8784722222,#N/A,,,,
-,-,20,2018/10/29 20:59,7426,乗客アプリ（目的地から）,2400,576,4,1,,2018/10/29 21:03,2018/10/29 21:09,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/10/29 21:07,2018/10/29 21:07,2018/10/29 21:17,2018/10/29 21:17,,2018/10/29 20:59,0:05:54,0:05:54,,00,04,,,2018/10/29 20:59,2018/10/29 21:09,43402.874305555643402.88125,#N/A,,,,
-,☆,20,2018/10/29 20:10,7403,乗客アプリ（目的地から）,2823,673,4,1,2018/10/29 20:10,,,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.456605 139.635327,横浜ベイホテル東急,2018/10/29 20:20,,2018/10/29 20:41,,,2018/10/29 20:10,0:00:00,0:00:00,,00,10,,,2018/10/29 20:10,1900/1/0 0:00,43402.84027777780,#N/A,,,,
-,☆,20,2018/10/29 20:11,7404,乗客アプリ（目的地から）,2823,957,4,1,2018/10/29 20:11,,,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.456605 139.635327,横浜ベイホテル東急,2018/10/29 20:22,,2018/10/29 20:42,,,2018/10/29 20:11,0:00:00,0:00:00,,00,11,,,2018/10/29 20:11,1900/1/0 0:00,43402.84097222220,#N/A,,,,
-,☆,20,2018/10/29 20:42,7420,乗客アプリWeb（目的地から）,2669,864,7,1,2018/10/29 20:45,,,35.452963 139.642093,横浜赤レンガ倉庫,35.454389 139.630904,横浜ランドマークタワー,2018/10/29 20:52,,2018/10/29 21:03,,,2018/10/29 20:42,0:00:00,0:00:00,,00,10,,,2018/10/29 20:42,1900/1/0 0:00,43402.86250,#N/A,,,,
-,☆,20,2018/10/29 20:45,7421,まちかど設置端末（店舗から）,0,481,9,3,2018/10/29 20:45,,,35.447541 139.644914,シルク博物館,35.443908 139.635249,イセザキ・モール,2018/10/29 20:47,,2018/10/29 20:55,,,2018/10/29 20:45,0:00:00,0:00:00,,00,01,,,2018/10/29 20:45,1900/1/0 0:00,43402.86458333330,#N/A,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,79,,,,11,,13,,,,,,,,,,,,,,,24,,,,,,24 ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,
